Sample	posterior	ESS(posterior)	likelihood	prior
0	-7207.00231808733	N	-7201.210903029895	-5.791415057435424
1000	-5243.966276250951	2.0	-5242.88839582051	-1.0778804304409269
2000	-5240.805599741892	3.0	-5239.133834985493	-1.6717647563987583
3000	-5242.080895164547	4.0	-5240.210653334906	-1.8702418296409
4000	-5244.516527098904	5.0	-5242.800944659532	-1.715582439371203
5000	-5242.104831319721	6.0	-5239.657089224919	-2.44774209480104
6000	-5242.252495682144	7.0	-5240.675731471448	-1.5767642106968407
7000	-5242.2887621885175	8.0	-5240.852892996324	-1.4358691921933566
8000	-5241.3074034300025	9.0	-5239.901144817608	-1.406258612394196
9000	-5240.815979670597	9.0	-5239.659594959959	-1.1563847106381657
10000	-5241.761380877454	10.0	-5240.195821153586	-1.565559723868751
11000	-5243.438459616097	11.0	-5241.735370464366	-1.7030891517313762
12000	-5247.52409007772	12.0	-5246.313969263532	-1.210120814187209
13000	-5246.044739646587	7.5	-5244.104472425971	-1.9402672206159304
14000	-5244.475724830364	6.3	-5242.556828287091	-1.9188965432734482
15000	-5242.493764324852	7.2	-5241.117439805874	-1.3763245189782793
16000	-5242.619399489297	7.8	-5239.935896776799	-2.683502712497625
17000	-5241.061223278767	8.3	-5238.906657416344	-2.154565862422522
18000	-5247.295807860076	12.0	-5244.474301091126	-2.821506768949792
19000	-5244.026409653064	11.1	-5240.910575206049	-3.115834447015069
20000	-5245.10061671146	10.2	-5243.586501988323	-1.51411472313708
21000	-5243.313447525177	10.8	-5239.89776391303	-3.4156836121478147
22000	-5242.29011544815	11.7	-5240.569897256789	-1.7202181913611376
23000	-5241.354015024364	12.1	-5239.83277548768	-1.521239536684722
24000	-5241.533053730516	12.0	-5239.741789930819	-1.7912637996972771
25000	-5243.989736984256	13.2	-5240.124235079536	-3.8655019047194434
26000	-5242.685278845701	13.7	-5240.264168830415	-2.4211100152864917
27000	-5243.992866554979	14.3	-5242.725112160379	-1.267754394600428
28000	-5243.048917050629	14.8	-5241.457679113151	-1.5912379374776275
29000	-5242.281216555376	14.4	-5241.095788059424	-1.1854284959515384
30000	-5241.036453554368	14.9	-5239.468724628138	-1.5677289262296101
31000	-5241.223207886592	14.7	-5239.112091540743	-2.111116345849431
32000	-5241.660669095183	14.4	-5240.305510116449	-1.3551589787336016
33000	-5240.8477820984235	14.3	-5239.262590587535	-1.5851915108886172
34000	-5239.972868929451	14.0	-5238.634643696037	-1.3382252334137559
35000	-5243.811079721825	15.2	-5240.978668138164	-2.832411583661192
36000	-5245.7711955365785	17.2	-5243.89254494165	-1.8786505949283407
37000	-5243.5004688803765	17.4	-5241.141331694501	-2.359137185875265
38000	-5241.937778495171	18.6	-5240.306988168981	-1.6307903261904153
39000	-5241.160432470463	18.5	-5239.645605534282	-1.5148269361808842
40000	-5243.17777036323	19.2	-5240.613335544253	-2.564434818977115
41000	-5241.899773753956	19.5	-5240.858536498279	-1.0412372556764935
42000	-5240.520305963979	20.2	-5239.181639055761	-1.3386669082183502
43000	-5241.750916533238	20.2	-5240.211280709718	-1.5396358235192746
44000	-5245.359612772336	22.9	-5243.947319665027	-1.4122931073090088
45000	-5241.763471604133	23.9	-5240.045903774135	-1.7175678299978054
46000	-5246.941420688423	24.4	-5243.845780976251	-3.0956397121719084
47000	-5240.916725681649	26.5	-5239.643340396889	-1.2733852847602791
48000	-5243.738217295571	26.7	-5240.816079653686	-2.9221376418854677
49000	-5244.429448258299	26.6	-5241.8308536863515	-2.598594571947782
50000	-5240.845495143459	28.6	-5239.538439510188	-1.3070556332702328
51000	-5246.78562311545	30.7	-5244.493497003793	-2.292126111657179
52000	-5240.875166623652	32.5	-5239.060627109827	-1.8145395138257205
53000	-5242.015733601193	33.7	-5240.519627126031	-1.4961064751617625
54000	-5241.581455189577	33.4	-5240.082885051523	-1.4985701380546583
55000	-5241.382855850036	33.4	-5239.71111224931	-1.671743600726757
56000	-5244.5903939979435	35.6	-5240.542916059191	-4.047477938752686
57000	-5242.528594868949	36.3	-5240.63608491148	-1.8925099574685538
58000	-5243.655371914213	36.7	-5242.414559166154	-1.2408127480590059
59000	-5240.34000299205	37.6	-5238.818438565374	-1.52156442667617
60000	-5245.130344244408	39.8	-5240.191632458848	-4.9387117855590805
61000	-5242.951625879924	40.5	-5240.7697680408955	-2.181857839028581
62000	-5241.036502181541	42.8	-5239.523799110323	-1.5127030712183562
63000	-5244.114605550056	44.4	-5242.81141913942	-1.303186410635866
64000	-5242.100553935363	45.0	-5240.110878100548	-1.9896758348146704
65000	-5242.305891360064	45.9	-5241.302362445569	-1.003528914494927
66000	-5243.122959641896	46.8	-5241.92777521449	-1.1951844274067098
67000	-5243.983631754001	47.8	-5242.121209157806	-1.8624225961950946
68000	-5249.472066570522	47.7	-5240.259997012376	-9.21206955814652
69000	-5242.456373248471	49.5	-5240.6334030495545	-1.8229701989164888
70000	-5244.80011707421	47.1	-5243.507192899409	-1.2929241748003637
71000	-5243.083864890169	47.8	-5241.082805730672	-2.0010591594971725
72000	-5240.606243914329	50.1	-5239.292136024781	-1.3141078895482314
73000	-5241.0663438771035	49.7	-5239.18843601222	-1.8779078648833853
74000	-5242.847824228633	50.4	-5241.1941213998025	-1.6537028288303024
75000	-5242.058055389405	50.6	-5239.349040028397	-2.709015361008241
76000	-5245.848043710877	52.7	-5243.8017378973345	-2.0463058135430785
77000	-5241.001448826336	54.8	-5239.602725915306	-1.3987229110297008
78000	-5242.573722787398	55.7	-5240.793898616529	-1.7798241708687028
79000	-5243.770056632477	57.2	-5240.048915687823	-3.7211409446534507
80000	-5243.453797755871	58.0	-5241.503742050268	-1.950055705603521
81000	-5240.575740357164	60.1	-5238.85451644413	-1.7212239130336888
82000	-5242.927550041728	60.9	-5240.727482849773	-2.2000671919552977
83000	-5243.299451536384	62.0	-5240.3210239645	-2.978427571884433
84000	-5242.525975124261	62.9	-5241.047107996574	-1.4788671276878222
85000	-5244.614552075099	63.9	-5242.122001357449	-2.4925507176499178
86000	-5243.401578999691	64.5	-5242.577956050021	-0.823622949670026
87000	-5242.3946668575745	65.8	-5239.568955221402	-2.8257116361732764
88000	-5241.050994120808	66.7	-5239.382946346228	-1.6680477745807876
89000	-5241.246667195836	67.2	-5238.810748182899	-2.4359190129369246
90000	-5244.269244566499	70.1	-5241.747571765478	-2.5216728010205394
91000	-5242.431256205337	70.9	-5240.111775790092	-2.3194804152454127
92000	-5245.040298936911	71.2	-5243.103513105016	-1.9367858318954543
93000	-5241.498777646846	73.1	-5239.969930628369	-1.5288470184772271
94000	-5245.437514489346	73.5	-5243.567554107388	-1.8699603819575543
95000	-5241.147888160604	75.2	-5238.785603092764	-2.362285067840281
96000	-5242.894899071083	76.1	-5240.77719900836	-2.1177000627229146
97000	-5242.176530699244	76.3	-5240.553121368402	-1.6234093308420858
98000	-5241.9218682602	76.8	-5240.426856179635	-1.4950120805647957
99000	-5241.685533847375	76.4	-5239.748235994387	-1.937297852987932
100000	-5243.357060547097	77.7	-5242.448593103666	-0.9084674434310833
101000	-5241.1143875629095	78.0	-5239.696831830437	-1.417555732472736
102000	-5242.285905434439	78.4	-5241.31902174721	-0.9668836872283557
103000	-5242.999994152209	79.4	-5241.702498706981	-1.2974954452280345
104000	-5242.851071391271	80.2	-5240.720943207405	-2.130128183865941
105000	-5241.661577948309	81.1	-5239.472260361812	-2.189317586497461
106000	-5245.26126967996	83.6	-5243.242836431256	-2.018433248703779
107000	-5242.67420123099	84.6	-5241.3932334951805	-1.2809677358095537
108000	-5241.5705073718955	86.9	-5240.126481776932	-1.444025594963207
109000	-5242.159780923882	83.5	-5241.087382459479	-1.0723984644028879
110000	-5242.2187171282585	83.7	-5241.073656743199	-1.1450603850600918
111000	-5241.790415872445	83.9	-5240.4177301197	-1.3726857527452911
112000	-5240.51710758289	83.2	-5238.6680885298465	-1.8490190530441604
113000	-5243.645922251398	85.2	-5241.285161209258	-2.3607610421394645
114000	-5241.8480505130265	85.3	-5240.037471455103	-1.8105790579237366
115000	-5243.696980067659	86.3	-5241.760672106509	-1.9363079611491396
116000	-5241.629896422817	87.1	-5240.432425625163	-1.197470797653987
117000	-5241.400919243803	87.7	-5239.76522353233	-1.6356957114732782
118000	-5241.331719208919	86.9	-5239.657283013448	-1.6744361954707108
119000	-5244.846665936272	91.8	-5243.57910008776	-1.267565848512528
120000	-5247.5107257769	92.3	-5244.483817455358	-3.0269083215419332
121000	-5242.416623909344	94.6	-5240.733280613826	-1.683343295518564
122000	-5244.114076716706	93.2	-5242.245935776707	-1.8681409399996944
123000	-5245.124558823913	93.4	-5242.493388662128	-2.631170161784415
124000	-5243.597616441125	93.2	-5241.971101178924	-1.6265152622007388
125000	-5240.99388006905	96.8	-5239.62758048762	-1.3662995814291259
126000	-5242.730311601322	97.5	-5241.278414355537	-1.4518972457848365
127000	-5242.075013270702	97.6	-5240.850178816772	-1.2248344539291613
128000	-5242.264263185202	98.2	-5240.816200493441	-1.4480626917609318
129000	-5241.112933361684	108.0	-5240.06194856306	-1.0509847986239285
130000	-5241.171411843696	106.8	-5239.539139115919	-1.632272727776447
131000	-5243.490605830122	109.0	-5242.596496960784	-0.8941088693385737
132000	-5244.639775309612	111.0	-5243.163887157714	-1.4758881518975686
133000	-5241.362886952522	114.2	-5239.880010494897	-1.4828764576253115
134000	-5241.574950019426	115.5	-5240.075896561996	-1.4990534574296381
135000	-5242.982932304201	116.7	-5241.6946080524385	-1.288324251762826
136000	-5242.445048003335	117.4	-5240.876753272579	-1.5682947307558353
137000	-5241.799523537163	118.2	-5240.489758371474	-1.3097651656886837
138000	-5242.196944180356	118.7	-5240.602403308508	-1.5945408718481362
139000	-5242.327051351504	121.0	-5240.346662523695	-1.9803888278088415
140000	-5241.489892172548	121.1	-5239.7714679034625	-1.7184242690852978
141000	-5241.5583598236035	120.7	-5239.843285377449	-1.7150744461544085
142000	-5242.20279889587	120.7	-5240.4894223859	-1.7133765099696632
143000	-5240.783047726493	119.6	-5238.974966695037	-1.8080810314557563
144000	-5243.445738533804	121.6	-5242.135469921829	-1.3102686119744833
145000	-5240.684837357548	121.0	-5238.837493794019	-1.8473435635284106
146000	-5243.357613007327	122.5	-5241.067040077565	-2.290572929762127
147000	-5240.376476566063	121.5	-5239.005638254682	-1.370838311381248
148000	-5242.6771255264375	122.3	-5241.546959394285	-1.1301661321518903
149000	-5242.274482187105	121.3	-5240.606473203742	-1.6680089833624656
150000	-5241.38443925027	121.8	-5239.653214180628	-1.7312250696417735
151000	-5244.026313671705	124.2	-5240.728360882913	-3.297952788792285
152000	-5241.486130218446	125.2	-5239.037242088584	-2.4488881298617375
153000	-5241.835289648313	126.2	-5240.475803782189	-1.3594858661233138
154000	-5240.656360055688	124.6	-5239.094790946098	-1.5615691095903514
155000	-5241.435266237527	123.5	-5239.756610919141	-1.6786553183851867
156000	-5240.688262537144	120.9	-5239.123792089341	-1.5644704478030724
157000	-5244.108841607366	124.5	-5242.915805812828	-1.1930357945385082
158000	-5243.26936294281	125.5	-5240.87701508925	-2.392347853560784
159000	-5240.864347684562	128.0	-5239.226218591104	-1.6381290934573676
160000	-5243.067693587369	129.2	-5240.840986616469	-2.2267069708993747
161000	-5244.999705284294	132.3	-5241.710796870666	-3.288908413627343
162000	-5241.649838091257	135.0	-5239.5720769048885	-2.0777611863690026
163000	-5242.130477055186	136.4	-5241.095626032002	-1.034851023184447
164000	-5243.789211961842	138.5	-5241.797353125983	-1.991858835858575
165000	-5244.600643776679	138.8	-5243.19465881471	-1.4059849619686395
166000	-5243.220201064274	138.6	-5241.653199379399	-1.567001684875553
167000	-5245.121989739091	136.0	-5242.211849222148	-2.910140516943443
168000	-5243.873239951114	134.9	-5242.043058342357	-1.8301816087566813
169000	-5241.280293165626	137.9	-5238.683964641426	-2.5963285241999055
170000	-5241.821678336283	138.7	-5240.576176313079	-1.2455020232045313
171000	-5244.641981754966	142.5	-5242.826237232571	-1.8157445223951392
172000	-5245.334228496678	141.9	-5242.2050141779055	-3.1292143187728447
173000	-5241.786130203898	145.6	-5239.912347402135	-1.87378280176309
174000	-5240.426579670002	149.2	-5238.893677550608	-1.5329021193937418
175000	-5244.186065317052	153.4	-5242.317984438798	-1.8680808782547338
176000	-5246.226825430028	156.5	-5243.905448774713	-2.3213766553152677
177000	-5244.918746242475	150.3	-5242.772845994137	-2.1459002483382896
178000	-5241.3323295717955	156.6	-5239.537003353618	-1.7953262181770924
179000	-5245.6717314809275	148.8	-5244.131831857079	-1.5398996238484144
180000	-5241.714299538074	150.7	-5240.815334966131	-0.8989645719431638
181000	-5244.607446105301	149.6	-5242.830850334012	-1.7765957712893368
182000	-5243.529471927644	150.1	-5242.26298658804	-1.266485339604209
183000	-5242.484645440716	151.5	-5240.059589421212	-2.4250560195044377
184000	-5247.2721734319475	151.6	-5245.379535070052	-1.892638361895751
185000	-5243.377079229122	150.4	-5242.091413279745	-1.2856659493766482
186000	-5241.609438619743	155.4	-5239.548131480844	-2.0613071388987034
187000	-5241.097130069318	156.1	-5239.732236418633	-1.3648936506854148
188000	-5240.761188785205	153.8	-5239.690211716252	-1.0709770689532276
189000	-5241.771108337261	161.1	-5240.164481403898	-1.6066269333622263
190000	-5240.434799586753	157.8	-5239.246534388476	-1.188265198277115
191000	-5242.965324642146	159.2	-5241.456046564281	-1.5092780778650605
192000	-5241.987611972032	159.2	-5240.113026053293	-1.8745859187388945
193000	-5241.505268169142	159.8	-5239.799919888562	-1.7053482805807403
194000	-5244.228499104858	162.6	-5240.261243972754	-3.96725513210468
195000	-5244.664320656049	163.3	-5243.335775324358	-1.3285453316912879
196000	-5242.241052215236	165.3	-5240.639208258843	-1.6018439563936098
197000	-5242.460680115062	166.5	-5241.080441545561	-1.380238569500344
198000	-5246.35799547944	166.8	-5242.793316134242	-3.564679345198977
199000	-5245.715721785438	159.3	-5241.339711187715	-4.376010597723801
200000	-5242.9697958309935	159.5	-5241.023969132723	-1.9458266982702161
