"","x"
"1",0.00648604545943203
"2",0.00688062338914889
"3",0.00117644383702953
"4",0.0028708560277444
"5",0.0101974996326476
"6",0.00586615105486695
"7",0.0168078366902079
"8",0.0034685386995898
"9",0.00771097866232986
"10",0.0040712876957086
"11",0.00455749836636034
"12",0.00812275498400317
"13",0.00887868931084364
"14",0.00663514864924921
"15",0.00460634083096399
"16",0.0111954173564207
"17",0.0127673361714054
"18",0.0151391597516627
"19",0.0173353464799824
"20",0.013907081603722
"21",0.00932428407099338
"22",0.00716722202354055
"23",0.00520649368054114
"24",0.0106091512670125
"25",0.00305257808024573
"26",0.00448539794888649
"27",0.00520091804682678
"28",0.0161984009103677
"29",0.00535635882362099
"30",0.00254818893811402
"31",0.0033191311817641
"32",0.015611839742903
"33",0.010229534697739
"34",0.00410541207625166
"35",0.00666758364118306
"36",0.00713755086894313
"37",0.00682577389778216
"38",0.00552829150591868
"39",0.00847048113226858
"40",0.0183590180237566
"41",0.00480940352472429
"42",0.00623249677999954
"43",0.0121335134582027
"44",0.0106625848611792
"45",0.00326944570276796
"46",0.00642700606230847
"47",0.00422948660953557
"48",0.0133645277406735
"49",0.00542474152281016
"50",0.0118179651833975
"51",0.00461235124580787
"52",0.00544229049424172
"53",0.00454332264103593
"54",0.0135441696466236
"55",0.00397953649278637
"56",0.0113753928369964
"57",0.00842473424850352
"58",0.00674550933814827
"59",0.00556058659898356
"60",0.0118490988992866
"61",0.00430955020678031
"62",0.00875380439081269
"63",0.00680889950978514
"64",0.0139298431288176
"65",0.00689058485457293
"66",0.00184151708157289
"67",0.00448589684541859
"68",0.00872241433362901
"69",0.0150968917262044
"70",0.0044113127319923
"71",0.00675339352838783
"72",0.00899809254557695
"73",0.00944987924072157
"74",0.011009105613256
"75",0.00943409658120731
"76",0.0154607766019315
"77",0.0041321899194454
"78",0.00258478946500242
"79",0.00519504629907552
"80",0.0146648601743013
"81",0.014643708578398
"82",0.0123379514937938
"83",0.00709083820003185
"84",0.0105156361886119
"85",0.0155893422047588
"86",0.0102743126128428
"87",0.00767586369409273
"88",0.00420429360710654
"89",0.0187839810352787
"90",0.0228980846605012
"91",0.0136573174983238
"92",0.0129411464690013
"93",0.00760705185563752
"94",0.00910719191393289
"95",0.0100428779209071
"96",0.0045487812868842
"97",0.00552014647723178
"98",0.00604843318964958
"99",0.0103552228013137
"100",0.00494298579489514
"101",0.00939935891772466
"102",0.00310739526270717
"103",0.00314722834326579
"104",0.00573346244173921
"105",0.00542446817072157
"106",0.0171451263162674
"107",0.00344639272461232
"108",0.00498135359095483
"109",0.00248250749093025
"110",0.00535786995497128
"111",0.0114597734325235
"112",0.00269158740573552
"113",0.00723969687011185
"114",0.00403161565302477
"115",0.00944801163355663
"116",0.0127515390759462
"117",0.00807785349226858
"118",0.0141533310809453
"119",0.0119734235448477
"120",0.00272608397906558
"121",0.00538410886157272
"122",0.0087849407496145
"123",0.0164958155833543
"124",0.00814822384947822
"125",0.0113348717901151
"126",0.00696125315632072
"127",0.00367657476190684
"128",0.010236949448849
"129",0.019386886956814
"130",0.0052026232051741
"131",0.00974980106064033
"132",0.00641733344893739
"133",0.0101528925928227
"134",0.00989813243731393
"135",0.0117649271157994
"136",0.00992624718282535
"137",0.00217895058196088
"138",0.0138092485477977
"139",0.00552168297329471
"140",0.0123996012925672
"141",0.00851932940323728
"142",0.00855597993744395
"143",0.0115550448345033
"144",0.0043556842354455
"145",0.00497780168005107
"146",0.00581958533025053
"147",0.00500243181927782
"148",0.00401468714334265
"149",0.00601274469609092
"150",0.0100635690333198
"151",0.00917759210575553
"152",0.00344532459678972
"153",0.00972054457566747
"154",0.00996267898903689
"155",0.00649997322890702
"156",0.0152455385063975
"157",0.00290401940169273
"158",0.00293251707039832
"159",0.00391045360280636
"160",0.00495000428084066
"161",0.00354938645000408
"162",0.00361850207568768
"163",0.00947212816581489
"164",0.00370148546403726
"165",0.00451931830493189
"166",0.00801019931105838
"167",0.00999137618638957
"168",0.00617949269040556
"169",0.00543369627651756
"170",0.00281553274510191
"171",0.00573345564459741
"172",0.0113689747096857
"173",0.0170707671546401
"174",0.0167907434811584
"175",0.0190418533231541
"176",0.00605885824708395
"177",0.0085997066056253
"178",0.00839540946968883
"179",0.00858460551166962
"180",0.0129519926179065
"181",0.00807871974105257
"182",0.00730653530803751
"183",0.0128033598432868
"184",0.0160727257602989
"185",0.0153279730400078
"186",0.00879220336249222
"187",0.00738103442771447
"188",0.0105493349891072
"189",0.0119243736928761
"190",0.0225479608827792
"191",0.0238704403699297
"192",0.0129542057648617
"193",0.00643348521684082
"194",0.00440483476491623
"195",0.0100699831989374
"196",0.0104999038434203
"197",0.00182660291938983
"198",0.00495456437431143
"199",0.00700963402459648
"200",0.0126123515336826
"201",0.00497051293749455
"202",0.00830570821942989
"203",0.00616907673614762
"204",0.0332018432754128
"205",0.00726593895425054
"206",0.00847340898872075
"207",0.00681727782304775
"208",0.00345035611547116
"209",0.00934766931650312
"210",0.0188361545269762
"211",0.0101020641296656
"212",0.00888922896026364
"213",0.00473878397699858
"214",0.0144279501759908
"215",0.00451068094247866
"216",0.0066190722979496
"217",0.00740526976223638
"218",0.00614405883786057
"219",0.0262028719798951
"220",0.00836189530549612
"221",0.00927225477929278
"222",0.00693809908468899
"223",0.00561363414699639
"224",0.0179327375177581
"225",0.00719069830887609
"226",0.0038364531462999
"227",0.00817114425899242
"228",0.00676942314854136
"229",0.0239532010819405
"230",0.00805983053500309
"231",0.00978755748271587
"232",0.0107069749898586
"233",0.00754369315327204
"234",0.00252182979275188
"235",0.00416096368552247
"236",0.0256041236645913
"237",0.00313109715455873
"238",0.0103281504844447
"239",0.0213795856124501
"240",0.00367550480148393
"241",0.00389924316176295
"242",0.0143756925824762
"243",0.00293099374716416
"244",0.00404182989067451
"245",0.0133787692287548
"246",0.00768873937780198
"247",0.00370247166952266
