#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment_twin" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment_twin" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment_twin" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment_twin" name="distribution" x="@BDBirthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment_twin" name="distribution" x="@BDDeathRate.t:alignment_twin">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment_twin" name="distribution">
#            <parameter id="ucldStdev.c:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment_twin" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment_twin" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment_twin">
#                <LogNormal S="@ucldStdev.c:alignment_twin" id="LogNormalDistributionModel.c:alignment_twin" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:alignment_twin" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
15000	-5257.109533275902	-5255.099915991594	-2.0096172843086584	-5255.099915991594	0.9528307858403364	0.3684560521159957	1.126197135192632	0.05821493914412897	0.21715522935009363	-1.5256016384391389	2.43940712542365	0.1345752818995957
16000	-5262.985185064091	-5261.632684863369	-1.3525002007218256	-5261.632684863369	0.8257133279999513	0.28850375817076984	0.9099246593080992	0.03732487438171371	0.205498055522565	-1.1904585357405173	2.2860257953787015	0.22596486706281277
17000	-5254.650797457224	-5254.44800529325	-0.20279216397383246	-5254.44800529325	0.7701715205695933	0.20233753368835392	1.1737435496023905	0.014522966104900373	0.10853825931748001	-0.4297120954908511	1.7082209405981108	0.29008298170646873
18000	-5258.110030830859	-5257.360429864902	-0.749600965957018	-5257.360429864902	0.8725460491913175	0.09374826288017375	1.0040190242729021	0.013978800284872703	0.1169669354102157	-1.6150572665105578	2.865708410908078	0.43407104274374236
19000	-5262.253489945551	-5260.829846637719	-1.423643307832227	-5260.829846637719	0.7906078831532475	0.406440585935619	1.1671884648821174	0.17054863830122613	0.4013897080670129	-0.7949929208276063	0.7836907580362569	0.6668225956904554
20000	-5255.674551893117	-5253.913184769289	-1.7613671238281339	-5253.913184769289	0.7099634780860823	0.5042529937056263	1.2446658844807041	0.14772609286479044	0.3781080325776124	-0.7773154464174863	0.8602442187612575	0.5662624709900621
21000	-5261.81124571529	-5258.520812308767	-3.2904334065235883	-5258.520812308767	0.7020005771519591	0.22165604185457569	1.0842974671579826	0.02655231196633271	0.16729441698063077	-3.424784412602386	4.546063083875924	0.6775197097508185
22000	-5257.400153283645	-5255.556305936484	-1.8438473471606902	-5255.556305936484	0.7960580311856881	0.38699923870531605	1.0362953082403974	0.06659527147798518	0.28679690382943496	-1.2886703866191875	2.7399122228989046	0.22809095818418876
23000	-5257.213097179036	-5254.611061841698	-2.602035337338222	-5254.611061841698	0.8020756788473167	0.5590931988152343	1.0421047595007678	0.1747673642974875	0.49551489716911296	-1.4268545151026124	1.324608221600349	0.687717082296037
24000	-5257.335971490131	-5254.751475864441	-2.5844956256897453	-5254.751475864441	0.8781775510966598	0.41942516305696825	0.9879210020631514	0.19795158647612465	0.5383418495940273	-1.9073669358100371	1.957524352959687	0.5564923706886051
25000	-5258.942245290675	-5255.543579646568	-3.3986656441062246	-5255.543579646568	1.0763022841209084	0.5958367319331876	0.8413288353515382	0.07445708662642374	0.38116173316893853	-2.0979676827525164	0.8548488272221659	0.6468995769264173
26000	-5260.796452563375	-5257.071060614182	-3.725391949192746	-5257.071060614182	1.2786546725443169	0.3911464617065506	0.7419359043691724	0.02801051247022142	0.23356664914934694	-3.1544479780852215	0.42769131770234725	0.6500478963840878
27000	-5257.715875556753	-5255.811091780599	-1.9047837761547644	-5255.811091780599	0.8632087598350677	0.3689737536874444	0.9250780406258053	0.04997324664395579	0.2579009635541869	-1.4187661017204054	1.2889331888133617	0.4271563894215327
28000	-5256.3819549225855	-5256.13513515491	-0.24681976767504032	-5256.13513515491	1.0665349608045382	0.0474463092604258	0.9560047328411889	0.0014553902733584554	0.03886242434796788	-1.5470561368604314	1.529897988348752	0.594943152510751
29000	-5257.801635455681	-5257.349693359989	-0.4519420956924598	-5257.349693359989	0.9432060513105546	0.09021858400187494	0.9958220785539301	0.004815998645343616	0.068496894574097	-1.3443099051754963	1.9673607464550975	0.616825158042979
30000	-5255.456226513718	-5255.705160082989	0.24893356927068622	-5255.705160082989	0.8157266166116096	0.062005911610852234	1.041192443298676	0.0036542099295618783	0.05949295500994494	-0.8899613703078542	2.526896894433475	0.2887215783214014
31000	-5256.601668090972	-5255.823834216144	-0.7778338748284765	-5255.823834216144	1.0365515693202136	0.08340493274534377	0.9756950583308663	0.00992264967344023	0.10249252966852801	-1.7241974219234089	1.6564417017434347	0.6718983937605617
32000	-5255.632406050423	-5254.881469589743	-0.7509364606800644	-5254.881469589743	0.9737468972052654	0.15250159683491524	1.0039606257938436	0.003490920168904495	0.06071591653592105	-1.2385348352465828	1.3615094577612816	0.6688490278458877
33000	-5259.515509579306	-5258.6983578308855	-0.8171517484203948	-5258.6983578308855	0.7936154033107219	0.16011663105069163	1.1603231063212203	0.013481188742693927	0.10191662526892507	-1.2623761513265217	0.8518445381861212	0.4547456664794583
34000	-5260.881396548629	-5260.0418467835825	-0.8395497650464188	-5260.0418467835825	0.8024312597029316	0.2906816314454374	1.0527968223223831	0.016193646997885433	0.121074731361991	-0.6683429273966905	1.7629598421329706	0.48942770073692776
35000	-5258.178818596631	-5256.012877927096	-2.165940669534664	-5256.012877927096	1.1527764909508644	0.2908370569612343	0.8454635563665709	0.08817925021989809	0.3102597237576913	-1.9940807452703357	1.1248719188283318	0.528994188067349
36000	-5261.289221825081	-5259.14974218609	-2.1394796389901316	-5259.14974218609	0.9931741824832524	0.3721862314902766	0.7919119625996135	0.06842052121251187	0.3005664848847462	-1.6410590017362445	1.517544452780534	0.4741919983894902
37000	-5257.417783018542	-5256.097042145374	-1.3207408731678243	-5256.097042145374	0.8058293104417272	0.3347313248216642	1.115509809521093	0.10911541383896951	0.3631123717453357	-0.96922826248714	0.9773840270381752	0.7231159340405537
38000	-5257.448395478985	-5255.6504578939985	-1.7979375849864816	-5255.6504578939985	0.8878256658651605	0.3793771307544334	1.1089224371623871	0.17686807691536635	0.37416134544124124	-1.2718772639917326	1.755705227905722	0.6895538023980764
39000	-5260.544849122936	-5258.255789693769	-2.289059429167279	-5258.255789693769	0.8106880877509484	0.17450333334598667	0.9955164731867545	0.026494152717717975	0.15888356495413664	-2.6569990085903266	4.3548848525699615	0.30021136942865595
40000	-5261.058204278431	-5259.580753391816	-1.4774508866148826	-5259.580753391816	0.921279572400424	0.07967126809994902	0.9857763619699038	0.0057572834725076755	0.0757692026133135	-2.454676582820474	3.418224231314839	0.2174947513329979
41000	-5259.8528012413135	-5259.207715270725	-0.6450859705887245	-5259.207715270725	0.6422729812623736	0.3004371863249965	1.250859881417473	0.06348074987990077	0.2108783599184813	-0.43313650166973705	4.002399887619902	0.01502867868068225
42000	-5257.333179042484	-5256.25093517574	-1.0822438667436192	-5256.25093517574	1.0070541195496001	0.1965463730608974	0.9742102851499642	0.015294445898505014	0.12270312785771788	-1.3376973668252585	1.2603962652235656	0.5259402248901615
43000	-5259.898115680042	-5258.605547332418	-1.292568347623941	-5258.605547332418	0.8986430037727668	0.3438962959393117	1.0429788204127153	0.1439566017276174	0.34107257391986007	-0.9046210809393882	1.8847634577801011	0.5129963693577764
44000	-5254.511797502202	-5254.131647852414	-0.38014964978785326	-5254.131647852414	0.8144229650463827	0.15125812945094022	1.190728478919567	0.023880544676686242	0.14429931170386626	-0.8747734244639753	2.6437925679045287	0.08948972652566008
45000	-5258.597390233123	-5258.021188300097	-0.5762019330269872	-5258.021188300097	0.8747153962694795	0.23542229959133587	1.214113807011926	0.05357349846287382	0.20046503258268328	-0.6467651904779539	0.7176731493940458	0.711028557516402
46000	-5259.151718800832	-5256.011391384295	-3.1403274165371857	-5256.011391384295	1.0803236836634897	0.06330272339116476	1.0130456373949719	0.0035540382675936758	0.05760221391626553	-4.266297026056504	4.063793873798021	0.16573057353246834
47000	-5257.0086261137085	-5256.8095972261835	-0.1990288875252078	-5256.8095972261835	0.6656592974049249	0.28160242493153753	1.3268711092141192	0.15073702666842062	0.35704650418118167	-0.0662054187092096	2.009286370075506	0.3547961132148171
48000	-5256.345719395151	-5256.151645439003	-0.1940739561479649	-5256.151645439003	0.8245227420463851	0.17969022214054092	1.0701183039748299	0.03194571836228195	0.17708547887221587	-0.5349463742264634	0.8165019284479137	0.8182539004302344
49000	-5258.469669552172	-5253.582104602991	-4.887564949179893	-5253.582104602991	0.9690385195346144	0.30723866025895324	0.9603530297293111	0.08503037204755011	0.3311613878360221	-4.647499334107087	4.427944824575202	0.4389683024736705
50000	-5258.515188515162	-5255.245025575032	-3.270162940129992	-5255.245025575032	0.8945390293926354	0.2915692446583452	1.0327055935593619	0.0863798930054471	0.3193221777105658	-3.0952281832368342	4.240530535350255	0.054224843549585365
51000	-5257.1604986151115	-5254.165533589808	-2.9949650253041233	-5254.165533589808	0.9949008943001563	0.4328212018665231	0.9293605561344893	0.14487939474185446	0.4522137147966053	-2.268284196798824	1.5118266405061638	0.7655254553704194
52000	-5260.305947368805	-5259.107060623507	-1.1988867452985152	-5259.107060623507	0.8476898377377207	0.08481973638574855	1.0144047859950873	0.003831816938808826	0.0639079366578251	-2.1338013504973743	3.2370247419179963	0.40332075531407907
53000	-5260.63866113361	-5258.404203108261	-2.234458025349405	-5258.404203108261	1.0962043112257902	0.16392828329662246	0.8889747113681269	0.009007597716681845	0.1062613811005563	-2.6588700485621923	2.30987902498533	0.3516113530340985
54000	-5256.016810235085	-5254.651511322352	-1.3652989127331154	-5254.651511322352	0.9523327267513751	0.07745499493102527	0.9733461040210409	0.0036391868928036153	0.06000997491544729	-2.3613166781365402	3.2732569956796564	0.12616149678335162
55000	-5259.329128868344	-5257.6535066428705	-1.6756222254734974	-5257.6535066428705	1.0117633807781943	0.2600200578591645	0.9900674430901459	0.08116414201067886	0.2569886799517479	-1.6360230212329265	1.4618983162626278	0.08660572547606214
