Sample	posterior	ESS(posterior)	likelihood	prior
0	-8257.375525409012	N	-8249.580656531054	-7.794868877958134
1000	-5257.071192311946	2.0	-5254.979390104651	-2.091802207294687
2000	-5256.327072719783	3.0	-5254.7962660327485	-1.5308066870343477
3000	-5258.389585819887	4.0	-5255.996159805547	-2.3934260143399717
4000	-5258.903654126335	5.0	-5257.021916270153	-1.88173785618135
5000	-5259.90934254199	6.0	-5255.30231386361	-4.607028678379799
6000	-5259.1272234993585	7.0	-5256.367444014631	-2.759779484727784
7000	-5260.906852074871	8.0	-5258.856608571068	-2.0502435038020517
8000	-5256.976694779625	9.0	-5255.5126289121645	-1.4640658674609583
9000	-5257.739212449196	5.7	-5255.930076704486	-1.8091357447098646
10000	-5264.192077818078	10.0	-5261.48680548368	-2.705272334398244
11000	-5256.964827519844	11.0	-5255.485799140734	-1.4790283791097192
12000	-5257.290503041363	12.0	-5255.630828083333	-1.659674958030572
13000	-5257.4471698123525	13.0	-5255.471614033447	-1.9755557789053577
14000	-5258.997164116768	14.0	-5257.747177930202	-1.2499861865650352
15000	-5257.00830658745	15.0	-5255.757413448457	-1.2508931389928941
16000	-5257.111863708492	16.0	-5254.983693335352	-2.1281703731399
17000	-5258.700050793364	17.0	-5256.879309748051	-1.820741045313658
18000	-5259.371391018462	18.0	-5258.073645107309	-1.297745911153655
19000	-5262.678058275782	18.0	-5262.097873146321	-0.5801851294613605
20000	-5258.840766095037	19.0	-5256.864347689413	-1.9764184056238543
21000	-5258.601737687178	20.0	-5256.650119646604	-1.951618040573488
22000	-5257.297655373884	21.0	-5255.805321284498	-1.4923340893856456
23000	-5257.60338483082	22.0	-5255.88082839872	-1.722556432100041
24000	-5257.296728152566	23.0	-5255.369928908822	-1.9267992437441313
25000	-5257.283942366471	24.0	-5255.804846410196	-1.4790959562750667
26000	-5258.582114050596	25.0	-5256.961497029167	-1.6206170214286701
27000	-5259.366609187885	26.0	-5257.225332727096	-2.1412764607888604
28000	-5259.011748923323	27.0	-5257.270173575869	-1.7415753474535025
29000	-5256.101034499351	27.0	-5254.62351006258	-1.4775244367714153
30000	-5261.051378076339	28.0	-5259.006416397341	-2.0449616789976814
31000	-5260.183282830085	29.0	-5258.648226812433	-1.535056017652273
32000	-5258.1926381448675	30.0	-5256.599520666188	-1.5931174786796047
33000	-5259.093090241491	31.0	-5257.984554077051	-1.1085361644396228
34000	-5258.103934421834	32.0	-5256.390911360581	-1.7130230612526893
35000	-5258.269968266125	33.0	-5256.728113134006	-1.54185513211905
36000	-5264.932042655513	34.0	-5261.8602502087315	-3.071792446781884
37000	-5264.142003180212	34.6	-5261.87316098143	-2.268842198780937
38000	-5257.873088662955	36.0	-5256.736723679651	-1.136364983303816
39000	-5260.840521939971	36.0	-5259.107554988588	-1.7329669513825525
40000	-5257.807909058659	37.0	-5255.997326867711	-1.8105821909476623
41000	-5257.634869745132	38.0	-5256.29049513708	-1.3443746080522208
42000	-5260.704628965885	39.0	-5258.500034534087	-2.204594431798184
43000	-5256.449935049005	40.0	-5254.867037984271	-1.5828970647343992
44000	-5259.232518869543	41.0	-5256.213189817324	-3.0193290522192946
45000	-5260.147188855763	42.0	-5259.343660097354	-0.8035287584088775
46000	-5257.373520037938	43.0	-5255.587121325561	-1.7863987123768583
47000	-5258.880508310797	44.0	-5255.380996318488	-3.499511992309829
48000	-5257.583299009608	45.0	-5255.971149262921	-1.6121497466861439
49000	-5256.9769527077615	45.0	-5255.09367658521	-1.8832761225513486
50000	-5258.429200105336	46.0	-5257.02956097122	-1.399639134115871
51000	-5258.456190864793	47.0	-5256.977642957859	-1.4785479069346117
52000	-5258.181564616537	48.0	-5256.351156274452	-1.8304083420853123
53000	-5257.978123460432	49.0	-5255.864686319623	-2.1134371408084895
54000	-5258.62411183896	50.0	-5257.516228844062	-1.1078829948974374
55000	-5258.953358368491	51.0	-5257.71916437776	-1.234193990730704
56000	-5258.4272863895	52.0	-5256.790082012758	-1.637204376742345
57000	-5257.227891565904	53.0	-5255.846691419674	-1.3812001462298196
58000	-5260.3423958965095	54.0	-5257.507826315064	-2.834569581445414
59000	-5263.349292907613	54.0	-5259.34603740819	-4.003255499423384
60000	-5256.25554829074	55.0	-5254.914769473534	-1.3407788172061315
61000	-5259.013359477883	56.0	-5257.454480948629	-1.5588785292542728
62000	-5257.647952184435	57.0	-5256.13532010124	-1.5126320831949638
63000	-5257.601602779615	58.0	-5255.642106706642	-1.9594960729730344
64000	-5256.9799428147735	59.0	-5255.37319009116	-1.606752723613556
65000	-5258.753200222775	60.0	-5256.863586005846	-1.8896142169293153
66000	-5259.425315410184	61.0	-5257.037571661899	-2.387743748285449
67000	-5256.98054017811	62.0	-5255.858970221203	-1.1215699569062987
68000	-5258.277233936022	63.0	-5256.268907309393	-2.008326626628726
69000	-5260.026244680649	63.0	-5258.6474124623755	-1.3788322182734838
70000	-5256.6895729784865	64.0	-5255.4122834167465	-1.2772895617403583
71000	-5257.054004425168	65.0	-5255.554503049272	-1.4995013758961893
72000	-5257.16351712498	66.0	-5255.381939145652	-1.7815779793284292
73000	-5257.414918439376	67.0	-5255.951248622909	-1.4636698164676845
74000	-5260.529545302766	68.0	-5257.96207306765	-2.567472235115548
75000	-5256.881016680722	69.0	-5255.146480339693	-1.734536341028504
76000	-5257.262073304055	70.0	-5254.693274038536	-2.5687992655182965
77000	-5259.17333233934	71.0	-5257.537495984361	-1.6358363549790909
78000	-5257.424093946201	72.0	-5255.137580742852	-2.286513203348511
79000	-5258.109032375939	72.0	-5256.124323548761	-1.9847088271783662
80000	-5263.121704729585	73.0	-5261.81333254421	-1.3083721853745849
81000	-5257.931043632922	74.0	-5256.246024745193	-1.685018887729516
82000	-5256.427950374324	75.0	-5255.00622663846	-1.4217237358631816
83000	-5256.400098428873	76.0	-5254.845805553867	-1.5542928750062415
84000	-5259.135210535558	77.0	-5257.658290873952	-1.4769196616060754
85000	-5259.222724364589	78.0	-5257.243452145108	-1.9792722194817065
86000	-5259.392703516699	79.0	-5254.937591609664	-4.455111907035159
87000	-5259.727234122363	80.0	-5256.738893217025	-2.9883409053378918
88000	-5260.6894789781145	81.0	-5258.970259910317	-1.7192190677976495
89000	-5261.354588477725	81.0	-5256.118754171051	-5.2358343066745565
90000	-5260.304892555933	82.0	-5257.930411797101	-2.374480758831475
91000	-5259.900554596406	81.0	-5257.73678425868	-2.1637703377266275
92000	-5259.988198597423	72.9	-5256.023825896395	-3.9643727010288057
93000	-5260.040626958378	68.5	-5255.463777024596	-4.576849933781437
94000	-5258.747012236503	69.4	-5257.236624047658	-1.5103881888454067
95000	-5258.563597655214	70.8	-5255.984902422094	-2.5786952331204382
96000	-5256.803898886223	76.3	-5255.450224688471	-1.3536741977509803
97000	-5257.7712449737655	78.0	-5255.751271981556	-2.019972992209779
98000	-5263.152068039607	90.0	-5259.187358142414	-3.9647098971923667
99000	-5257.280301299669	90.0	-5255.839592053274	-1.4407092463955884
100000	-5257.691262521852	91.0	-5254.778235254333	-2.913027267519672
101000	-5257.550528250945	92.0	-5256.21192802158	-1.3386002293650194
102000	-5258.10778763057	93.0	-5256.620642303643	-1.4871453269270387
103000	-5260.376672132286	94.0	-5257.415257692754	-2.9614144395331676
104000	-5257.656435405248	95.0	-5254.5925346854	-3.0639007198481134
105000	-5261.9474672348815	96.0	-5259.729535258657	-2.217931976224099
106000	-5257.343047893609	97.0	-5255.749525018024	-1.593522875585538
107000	-5256.3744942245685	98.0	-5254.816696171952	-1.5577980526164348
108000	-5256.80194282461	99.0	-5255.063056020925	-1.7388868036849785
109000	-5258.472079409572	90.1	-5256.168997818285	-2.303081591287195
110000	-5259.79253453602	92.4	-5257.801556780043	-1.9909777559769344
111000	-5257.9951979785665	93.6	-5255.34402308565	-2.6511748929164565
112000	-5258.869203837848	94.5	-5256.474626476209	-2.3945773616387274
113000	-5258.928918358656	95.5	-5257.250607743444	-1.6783106152128058
114000	-5256.822082828008	97.0	-5255.384786425895	-1.4372964021135282
