Sample	posterior	ESS(posterior)	likelihood	prior
0	-8120.847169654768	N	-8121.307653818823	0.4604841640555614
1000	-5301.009348980933	2.0	-5298.60357827907	-2.405770701863807
2000	-5298.699845451252	3.0	-5296.460755308703	-2.2390901425500087
3000	-5307.684797344264	4.0	-5303.3634308799155	-4.3213664643479435
4000	-5304.529209882889	5.0	-5299.962636072362	-4.566573810526359
5000	-5298.770805386539	6.0	-5295.654228551881	-3.1165768346582334
6000	-5302.113682806665	7.0	-5297.336038688445	-4.777644118219833
7000	-5306.081431820664	8.0	-5302.330063339024	-3.7513684816405086
8000	-5299.269703870626	9.0	-5296.351425329376	-2.9182785412497463
9000	-5300.935779652009	9.0	-5296.704816450922	-4.230963201086195
10000	-5304.806109793291	10.0	-5300.325506463375	-4.480603329916734
11000	-5299.987092736535	11.0	-5297.271590346015	-2.7155023905195406
12000	-5305.255037128192	12.0	-5301.100571469624	-4.154465658568623
13000	-5299.319272415283	13.0	-5298.568521602817	-0.7507508124659301
14000	-5300.004560532264	14.0	-5298.801590424779	-1.2029701074853205
15000	-5300.138291974725	15.0	-5297.199349632615	-2.938942342109739
16000	-5298.789166075338	16.0	-5298.249642745792	-0.5395233295460089
17000	-5299.493368932722	17.0	-5299.373672483342	-0.11969644938015378
18000	-5300.589505256511	18.0	-5299.343549631553	-1.2459556249575339
19000	-5299.039360413298	18.0	-5297.511880564089	-1.527479849208978
20000	-5301.143783915789	19.0	-5300.349902044633	-0.7938818711550635
21000	-5296.1747469319935	20.0	-5297.308756036327	1.1340091043339473
22000	-5296.5100674263695	7.4	-5298.380942543198	1.8708751168291924
23000	-5298.24930834453	6.7	-5299.550318409874	1.3010100653442271
24000	-5297.614030203292	6.1	-5298.602665024882	0.9886348215907672
25000	-5298.990124354002	6.0	-5298.346189729743	-0.6439346242582658
26000	-5297.153017029235	5.6	-5297.823219923782	0.6702028945461262
27000	-5304.7600412293705	7.8	-5304.741794488466	-0.018246740904348524
28000	-5299.882601049726	7.9	-5297.840131385011	-2.0424696647147247
29000	-5303.446214052661	8.0	-5301.095659127471	-2.3505549251906337
30000	-5301.37037215516	8.5	-5300.186882797689	-1.1834893574714587
31000	-5298.713091631014	8.8	-5297.472849916078	-1.240241714935899
32000	-5302.277040436822	9.3	-5300.266457021524	-2.010583415297912
33000	-5305.482818427938	9.7	-5303.2046745805255	-2.278143847411931
34000	-5299.7408928778805	10.4	-5299.203526775558	-0.5373661023221485
35000	-5298.832754782375	11.7	-5297.287563591165	-1.5451911912095504
36000	-5301.564574812629	11.9	-5298.944401041801	-2.6201737708281643
37000	-5298.757917260599	12.8	-5297.969836571851	-0.7880806887482859
38000	-5299.640428022621	13.4	-5296.925858877571	-2.7145691450495346
39000	-5300.720911955081	14.6	-5299.27725543794	-1.443656517141164
40000	-5302.786369760754	15.7	-5300.842392368323	-1.943977392430882
41000	-5303.247942374085	16.5	-5300.593275781978	-2.6546665921068273
42000	-5300.175435097488	17.1	-5299.520858520215	-0.6545765772727846
43000	-5301.388003895581	17.5	-5298.843765964625	-2.544237930955707
44000	-5301.699835398087	17.6	-5300.321453866269	-1.3783815318187413
45000	-5300.208444922228	18.3	-5297.363158126382	-2.8452867958464485
46000	-5300.308488010576	19.0	-5299.154066408285	-1.1544216022912122
47000	-5306.735650452325	18.6	-5303.9949383272715	-2.7407121250533
48000	-5299.46764792264	20.2	-5298.8043454054	-0.6633025172397065
49000	-5303.317651237046	21.4	-5301.9736022787665	-1.3440489582801918
50000	-5301.543402907037	21.5	-5299.684298018366	-1.859104888670721
