Sample	posterior	ESS(posterior)	likelihood	prior
0	-8210.501191700196	N	-8206.683753926049	-3.817437774147018
1000	-5286.902971588129	2.0	-5285.118514510066	-1.78445707806241
2000	-5288.00602524593	3.0	-5285.699421665694	-2.3066035802353917
3000	-5293.631774522019	4.0	-5291.9537883489775	-1.6779861730423535
4000	-5289.796133904138	5.0	-5287.096799516624	-2.6993343875141056
5000	-5289.26384111647	6.0	-5287.827042872656	-1.4367982438135654
6000	-5290.30672210513	7.0	-5288.749066871498	-1.5576552336311589
7000	-5289.897326129309	8.0	-5286.530295652071	-3.367030477237957
8000	-5290.3506927680155	9.0	-5288.809830357522	-1.540862410494302
9000	-5288.464578534858	9.0	-5285.975944743806	-2.4886337910518646
10000	-5290.6872775357015	10.0	-5288.740018765964	-1.94725876973726
11000	-5289.3392848516905	11.0	-5287.034326097567	-2.3049587541238323
12000	-5288.842080473362	12.0	-5286.843752020995	-1.99832845236699
13000	-5288.9741227465765	13.0	-5286.911878839199	-2.062243907377449
14000	-5292.8761581685985	14.0	-5290.118107422648	-2.758050745950989
15000	-5289.702486957437	15.0	-5288.234607614227	-1.4678793432102206
16000	-5287.729102964625	16.0	-5286.055149996406	-1.6739529682192564
17000	-5288.092166601718	17.0	-5286.163541693889	-1.9286249078299933
18000	-5287.8103422750155	18.0	-5286.22305773908	-1.5872845359354635
19000	-5290.999783087097	18.0	-5288.194356593909	-2.8054264931878685
20000	-5291.454842631823	19.0	-5288.546325013643	-2.9085176181810377
21000	-5287.510832461468	20.0	-5285.771376139029	-1.739456322439568
22000	-5290.40086059854	21.0	-5288.53150419479	-1.8693564037502286
23000	-5288.9751439402635	22.0	-5286.930421462195	-2.0447224780684374
24000	-5288.417312115372	23.0	-5285.161826756354	-3.2554853590177295
25000	-5288.1523572520955	24.0	-5286.379865352577	-1.7724918995183927
26000	-5290.0735196615415	25.0	-5285.562149475303	-4.511370186238718
27000	-5286.9741119284245	26.0	-5285.432205298506	-1.5419066299181083
28000	-5290.162571728599	27.0	-5287.761598862662	-2.400972865936204
29000	-5288.98945294148	27.0	-5287.209481213551	-1.779971727928129
30000	-5291.327383469686	28.0	-5288.8170373254015	-2.510346144284
31000	-5289.1994550499585	29.0	-5287.384211099661	-1.8152439502973752
32000	-5290.264514347443	30.0	-5288.867199200191	-1.3973151472517813
33000	-5287.909166646136	31.0	-5286.073377131207	-1.835789514928872
34000	-5288.55212096726	32.0	-5286.653609697544	-1.8985112697157613
35000	-5291.273692315637	33.0	-5288.886138666017	-2.3875536496196883
36000	-5288.086036756711	34.0	-5286.558264606854	-1.5277721498565962
37000	-5288.741355394986	35.0	-5287.098090688249	-1.643264706737543
38000	-5290.167620742986	36.0	-5288.3973171787975	-1.7703035641888585
39000	-5290.766274655311	36.0	-5288.184551976032	-2.5817226792784185
40000	-5288.752708074793	37.0	-5285.923043185546	-2.8296648892476526
41000	-5288.880346418901	38.0	-5287.047223567129	-1.8331228517724445
42000	-5287.405186854198	39.0	-5285.875681291073	-1.5295055631249486
43000	-5287.403566640512	40.0	-5285.965859434732	-1.4377072057795863
44000	-5291.391692172494	41.0	-5289.217305368574	-2.1743868039199223
45000	-5290.245433898849	42.0	-5286.731177391361	-3.514256507488614
46000	-5291.641006282799	43.0	-5290.056429449737	-1.584576833062255
47000	-5290.427916449728	44.0	-5288.7210135338755	-1.706902915852499
48000	-5287.8869529315525	45.0	-5286.140569663363	-1.7463832681896658
49000	-5287.469089241383	45.0	-5285.675273213105	-1.793816028277588
50000	-5287.647831045088	46.0	-5285.145054953783	-2.5027760913057735
51000	-5288.949796192723	47.0	-5286.281208682184	-2.6685875105382344
52000	-5289.654796094321	48.0	-5287.486980424912	-2.167815669408992
53000	-5287.99080391513	49.0	-5285.876428544051	-2.1143753710780793
54000	-5288.479963765108	50.0	-5286.841806889949	-1.6381568751586295
55000	-5289.571821803994	51.0	-5287.144195796465	-2.427626007528458
56000	-5286.818388788013	52.0	-5285.420637915173	-1.3977508728406172
57000	-5289.43981494255	53.0	-5287.84601103891	-1.5938039036399432
58000	-5291.271971944293	54.0	-5289.646279687662	-1.6256922566306438
59000	-5287.935953423215	54.0	-5286.36884529265	-1.5671081305652486
60000	-5288.659553170293	55.0	-5287.310977460104	-1.34857571018925
61000	-5290.3679005566755	56.0	-5287.98996850425	-2.3779320524253356
62000	-5288.33535959171	57.0	-5286.993067581831	-1.3422920098778826
63000	-5289.043013722796	58.0	-5287.443872957414	-1.5991407653820304
64000	-5288.272926307811	59.0	-5286.549674103353	-1.7232522044576988
65000	-5288.913432209616	60.0	-5285.8531714158835	-3.060260793732228
66000	-5288.482663599355	61.0	-5286.383624427353	-2.0990391720015387
67000	-5289.729227857771	62.0	-5286.793681216601	-2.935546641169754
68000	-5287.932946422104	63.0	-5286.194191199479	-1.7387552226241725
69000	-5292.01648815281	63.0	-5288.600320071675	-3.416168081134961
70000	-5289.507429718495	64.0	-5286.527782746673	-2.979646971820963
71000	-5287.373398614294	65.0	-5285.530094691895	-1.8433039223987908
72000	-5289.172081191465	66.0	-5287.400611725963	-1.771469465501795
73000	-5287.206925354917	67.0	-5285.689484563049	-1.517440791868276
74000	-5287.44273677056	68.0	-5285.988087370998	-1.454649399562535
75000	-5288.505958563488	69.0	-5285.790831049786	-2.7151275137020434
76000	-5289.94297591904	70.0	-5286.992101661638	-2.950874257401959
77000	-5290.316772346716	71.0	-5286.577818906469	-3.738953440247588
78000	-5291.734239457609	72.0	-5286.800921850203	-4.933317607406346
79000	-5288.2994333785955	72.0	-5286.760914141322	-1.538519237273182
80000	-5286.942026492031	73.0	-5285.311723619484	-1.6303028725467967
81000	-5291.451116818052	74.0	-5288.545865758486	-2.905251059565643
82000	-5288.936677921534	75.0	-5286.48628440843	-2.4503935131039496
83000	-5290.459241147446	76.0	-5287.370983822642	-3.088257324803611
84000	-5290.055595666647	77.0	-5288.305124691066	-1.7504709755799963
85000	-5288.831530849931	78.0	-5287.359775416524	-1.4717554334075027
86000	-5289.797749433884	79.0	-5287.4512942786905	-2.3464551551936808
87000	-5288.663315439537	80.0	-5285.740447319384	-2.9228681201527182
88000	-5292.702695386346	81.0	-5288.659276842943	-4.043418543402981
89000	-5288.526833648477	81.0	-5286.57906358064	-1.9477700678367196
90000	-5288.1279658996045	82.0	-5285.69417005067	-2.433795848934321
91000	-5287.896821782617	83.0	-5285.7528524836835	-2.1439692989337282
92000	-5287.519866910571	84.0	-5285.985408812487	-1.534458098084697
93000	-5289.166931879211	85.0	-5287.534348849188	-1.6325830300232749
94000	-5287.9050776117765	86.0	-5285.638001423089	-2.267076188687058
95000	-5289.514941715031	87.0	-5288.3808801655705	-1.134061549460028
96000	-5290.113828324587	88.0	-5288.230055266743	-1.8837730578439893
97000	-5289.680267045317	89.0	-5286.132683902252	-3.5475831430650695
98000	-5292.070240869033	90.0	-5289.966099370367	-2.104141498665819
99000	-5288.164137138525	90.0	-5286.316233201754	-1.8479039367713694
100000	-5289.959395220511	91.0	-5288.209251206933	-1.7501440135779776
101000	-5287.322677411297	92.0	-5285.591207356728	-1.731470054569194
102000	-5289.199657458518	93.0	-5287.30519095339	-1.8944665051282077
103000	-5290.819694921821	94.0	-5288.68877269719	-2.1309222246312847
104000	-5287.313569736256	95.0	-5285.122801866359	-2.1907678698969666
105000	-5291.718721273832	96.0	-5288.31086525187	-3.4078560219615914
106000	-5289.775675033713	97.0	-5287.748014732945	-2.027660300767531
107000	-5291.181286067656	98.0	-5288.572507775645	-2.608778292011652
