"","x"
"1",0.00535217067343319
"2",0.0116766284533307
"3",0.00743618268566648
"4",0.00709678558589823
"5",0.0150903569326994
"6",0.0172088549208643
"7",0.00862525649220876
"8",0.0197467738301121
"9",0.00552866678494148
"10",0.00985578828488964
"11",0.0201814942146386
"12",0.0127206881119797
"13",0.0229217551678886
"14",0.0068333335538737
"15",0.0120508740118969
"16",0.00971651160740831
"17",0.00842420642813439
"18",0.0137593773527345
"19",0.00828031928471547
"20",0.0104195452588388
"21",0.00877441574991746
"22",0.00300883052807173
"23",0.00597843173158315
"24",0.00779459117250988
"25",0.003605071539959
"26",0.016107038921012
"27",0.0102021009348087
"28",0.00676026336645169
"29",0.0106116793947278
"30",0.0164085429595861
"31",0.00618670255527197
"32",0.0110231749372432
"33",0.00761763147086371
"34",0.0144134582269643
"35",0.0078559572288681
"36",0.0239116173851687
"37",0.0138857985739304
"38",0.0107972640937241
"39",0.0124504253925798
"40",0.0149649456373763
"41",0.0176174443043397
"42",0.00507834031495589
"43",0.00846741724342089
"44",0.0207032366316507
"45",0.00633032421285893
"46",0.0159735881917538
"47",0.00686002700730596
"48",0.0276183468191824
"49",0.00661944466784818
"50",0.00691451285746212
"51",0.0178234523906621
"52",0.0151200616240942
"53",0.00370369104335194
"54",0.0084121200192333
"55",0.00443735572927628
"56",0.0105266322536426
"57",0.0174823420637204
"58",0.018943470934619
"59",0.0143175272274465
"60",0.00292134967104674
"61",0.0126078804132986
"62",0.00655161819316998
"63",0.00573883046863682
"64",0.00762764308804098
"65",0.0147976894188024
"66",0.0146463172762026
"67",0.0211684624804959
"68",0.00991466037340148
"69",0.0266349070898538
"70",0.0031620292153293
"71",0.00989416061089088
"72",0.00754795581471947
"73",0.0136313251833271
"74",0.00940794017423374
"75",0.0219307023165103
"76",0.0111708013812192
"77",0.0262552853840551
"78",0.0112126982333108
"79",0.0115541173670379
"80",0.0057235197878435
"81",0.0173591157878978
"82",0.00605063837868164
"83",0.00797731563528542
"84",0.00852161132514806
"85",0.00711428577229014
"86",0.0149821910612443
"87",0.0225315643885483
"88",0.0111784615336141
"89",0.0175070979363667
"90",0.00635672120449845
"91",0.00652555198953225
"92",0.00716401463115596
