Sample	posterior	ESS(posterior)	likelihood	prior
0	-7843.665519141217	N	-7831.212995311276	-12.452523829941558
1000	-5329.6668796329795	2.0	-5328.58468340963	-1.0821962233496616
2000	-5330.361461688888	3.0	-5327.989658456829	-2.3718032320595395
3000	-5331.071375499246	4.0	-5328.580336302705	-2.4910391965405703
4000	-5332.4243945682065	5.0	-5329.59276518486	-2.8316293833470425
5000	-5330.03231003271	6.0	-5328.453910761043	-1.5783992716672839
6000	-5329.693342372223	7.0	-5328.844096589435	-0.8492457827879973
7000	-5331.983240915825	8.0	-5329.877323750605	-2.1059171652204873
8000	-5330.298981888316	9.0	-5327.831347687334	-2.467634200982199
9000	-5332.334020498137	9.0	-5329.257748290018	-3.0762722081192417
10000	-5330.521501439994	10.0	-5329.541789003653	-0.9797124363407843
11000	-5328.963733064357	11.0	-5327.539823872419	-1.423909191938331
12000	-5329.709843676437	12.0	-5328.173592378094	-1.536251298342549
13000	-5329.913074921564	13.0	-5327.940024089119	-1.9730508324445668
14000	-5333.623172309955	14.0	-5331.388061425215	-2.2351108847408874
15000	-5329.830622744083	15.0	-5328.427666253254	-1.4029564908282985
16000	-5332.763299347027	16.0	-5327.17487019507	-5.588429151957134
17000	-5330.438919994066	17.0	-5328.52400802569	-1.914911968376131
18000	-5328.642732713771	18.0	-5326.479750746363	-2.1629819674081836
19000	-5329.38233194928	18.0	-5328.3084102136245	-1.0739217356562762
20000	-5329.7174877712305	19.0	-5328.9083811477485	-0.809106623481715
21000	-5331.372684480533	20.0	-5329.409380049986	-1.9633044305476544
22000	-5331.2368617113125	21.0	-5329.518953632404	-1.717908078907973
23000	-5327.997692797448	22.0	-5326.579709015703	-1.4179837817442995
24000	-5329.149459539716	23.0	-5327.976755384911	-1.172704154805229
25000	-5330.799146472706	24.0	-5328.867818399909	-1.9313280727960986
26000	-5336.715232113273	25.0	-5330.812636340124	-5.90259577314859
27000	-5327.71666890559	26.0	-5326.697953269592	-1.01871563599829
28000	-5328.101246510298	27.0	-5327.082453965082	-1.0187925452158073
29000	-5330.721429334772	27.0	-5329.377260176901	-1.3441691578721056
30000	-5330.404790341338	28.0	-5328.653256000465	-1.751534340873457
31000	-5332.17076969413	29.0	-5330.27721607399	-1.8935536201407572
32000	-5330.976811560587	30.0	-5329.697163175394	-1.2796483851927951
33000	-5328.89682038656	31.0	-5327.404797803857	-1.492022582702908
34000	-5329.181707728935	32.0	-5327.029511323394	-2.1521964055412934
35000	-5329.9714223291885	33.0	-5328.62417079103	-1.3472515381577925
36000	-5331.257232530519	34.0	-5329.904316118115	-1.3529164124034756
37000	-5328.109380112316	35.0	-5326.850385633617	-1.2589944786989293
38000	-5328.078626952545	36.0	-5326.592424201257	-1.4862027512877898
39000	-5333.6849764192675	36.0	-5330.717899965898	-2.96707645336913
40000	-5328.159521647542	37.0	-5327.022024449451	-1.1374971980901334
41000	-5331.050435437121	38.0	-5329.858927480685	-1.1915079564358266
42000	-5329.829614294164	39.0	-5328.49350144328	-1.3361128508830342
43000	-5329.295130632277	40.0	-5328.268677076271	-1.026453556005389
44000	-5329.205075693778	41.0	-5327.551751410047	-1.6533242837309654
45000	-5330.294540076661	42.0	-5327.929042438625	-2.365497638035506
46000	-5329.86837520482	43.0	-5328.855196850992	-1.0131783538285697
47000	-5330.817101145337	44.0	-5328.223307058737	-2.593794086599993
48000	-5331.371655744729	45.0	-5328.221243105645	-3.150412639083808
49000	-5328.809601545912	45.0	-5327.051138870636	-1.7584626752762371
50000	-5328.984370618837	46.0	-5327.154616914959	-1.8297537038780094
51000	-5332.0894577972595	47.0	-5328.308258037445	-3.7811997598145295
52000	-5327.879854039751	48.0	-5327.023042220983	-0.8568118187673689
53000	-5327.769743794125	49.0	-5326.434584071429	-1.3351597226967302
54000	-5329.003840901347	50.0	-5328.075625138055	-0.9282157632914236
55000	-5335.706086252849	51.0	-5332.681528027202	-3.0245582256465844
56000	-5333.604281284088	52.0	-5332.626247613946	-0.9780336701412129
57000	-5331.517483629163	53.0	-5329.766038739499	-1.7514448896635963
58000	-5331.128923870668	54.0	-5329.8091671820775	-1.319756688589937
59000	-5332.299524449709	54.0	-5330.092253411916	-2.207271037792385
60000	-5328.979033257216	55.0	-5327.9185129776	-1.0605202796158424
61000	-5329.735499140592	56.0	-5328.032992753315	-1.7025063872771455
62000	-5328.804937043162	57.0	-5328.048106625837	-0.7568304173245874
63000	-5330.715772964028	58.0	-5328.933244305873	-1.7825286581548285
64000	-5332.330484726312	59.0	-5329.671403899016	-2.659080827295713
65000	-5328.5743558244985	60.0	-5326.936938905205	-1.6374169192932233
66000	-5332.862813205388	61.0	-5330.494388146559	-2.3684250588292137
67000	-5328.747663245629	62.0	-5327.3782058320985	-1.3694574135303514
68000	-5331.559956335225	63.0	-5329.209741978688	-2.3502143565374007
69000	-5329.787072115747	63.0	-5328.933196734155	-0.8538753815915798
70000	-5329.698548842344	64.0	-5328.006720144832	-1.6918286975127477
71000	-5328.1073700753	65.0	-5326.919628217795	-1.1877418575051566
72000	-5331.418274253231	66.0	-5327.672729374787	-3.745544878443962
73000	-5329.337463793194	67.0	-5327.881218823189	-1.4562449700055993
74000	-5330.883438748581	68.0	-5327.224685342516	-3.6587534060652818
75000	-5328.74830043467	69.0	-5327.137663286614	-1.6106371480567507
76000	-5331.2948810448215	70.0	-5330.260044829136	-1.034836215685481
77000	-5330.81697569987	71.0	-5328.559772174928	-2.2572035249421276
78000	-5328.354555293283	72.0	-5326.923018184758	-1.4315371085245645
79000	-5331.378354612053	72.0	-5330.0224614214085	-1.35589319064457
80000	-5332.81389505332	73.0	-5330.733692378814	-2.0802026745058697
81000	-5328.7027894002385	74.0	-5327.047656514582	-1.655132885656267
82000	-5329.067640821698	75.0	-5327.645117781839	-1.4225230398583726
83000	-5330.953688682504	76.0	-5329.005992942388	-1.94769574011689
84000	-5329.32674881122	77.0	-5327.758820358629	-1.5679284525901749
85000	-5330.7730693060885	78.0	-5329.500293918431	-1.2727753876568193
86000	-5328.25185284299	79.0	-5327.014094206064	-1.2377586369260332
87000	-5331.955171649429	80.0	-5330.405594900774	-1.5495767486545764
88000	-5329.202712838363	81.0	-5327.787539972439	-1.415172865924879
89000	-5330.078796300641	81.0	-5328.467791467034	-1.6110048336072997
90000	-5329.680058652889	82.0	-5328.229578793415	-1.4504798594735506
91000	-5331.442252757393	83.0	-5329.076568078	-2.3656846793939006
92000	-5331.317204179205	84.0	-5329.759865548648	-1.557338630556553
93000	-5327.817239801911	85.0	-5326.74715090127	-1.0700889006401595
94000	-5330.056335246182	86.0	-5328.812720198224	-1.2436150479576227
95000	-5329.371406360918	87.0	-5328.1612042441575	-1.2102021167604273
96000	-5329.577025296308	88.0	-5328.048857839559	-1.528167456749685
97000	-5332.013449210728	89.0	-5328.822580827188	-3.190868383539918
98000	-5331.233585718685	90.0	-5329.631436324803	-1.6021493938823643
99000	-5330.006658853105	90.0	-5329.032195316536	-0.9744635365693656
100000	-5333.698710392169	91.0	-5331.569662379247	-2.129048012921766
101000	-5329.77306798866	92.0	-5326.864663926391	-2.9084040622691756
102000	-5328.652960240428	93.0	-5327.026578789367	-1.6263814510616186
103000	-5330.014915504368	94.0	-5328.617612813466	-1.3973026909025457
104000	-5330.697033677095	95.0	-5328.946499041545	-1.7505346355489029
105000	-5328.534862932023	96.0	-5326.6898404316225	-1.8450225004004985
106000	-5330.4678132936615	97.0	-5329.351267022812	-1.1165462708497293
107000	-5329.144064443195	98.0	-5327.437461186215	-1.706603256980451
108000	-5330.736280564535	99.0	-5328.018747605434	-2.717532959100801
109000	-5329.431942912726	99.0	-5327.164596682098	-2.2673462306279633
110000	-5329.326472174877	100.0	-5328.033061945783	-1.2934102290946532
111000	-5330.080423174077	101.0	-5328.668552398848	-1.4118707752282578
112000	-5330.53506366156	102.0	-5329.553604043214	-0.9814596183455961
113000	-5330.598439124502	103.0	-5328.577200626221	-2.0212384982805034
114000	-5329.6494571834555	104.0	-5327.268790432025	-2.380666751430935
115000	-5329.197168899302	105.0	-5328.211475797757	-0.9856931015450318
116000	-5329.039653557043	106.0	-5327.275279857833	-1.764373699209354
117000	-5328.955473816488	107.0	-5327.7370544638225	-1.2184193526654035
118000	-5329.734453972673	108.0	-5327.716645373491	-2.017808599181612
119000	-5329.792609214293	108.0	-5328.590356353957	-1.2022528603362468
120000	-5332.482117484115	109.0	-5328.523467680185	-3.9586498039307108
121000	-5328.899712327233	110.0	-5327.698983946399	-1.2007283808345017
122000	-5331.922303289703	111.0	-5329.2556783399905	-2.666624949712614
123000	-5329.4860536156775	112.0	-5328.423102414573	-1.062951201104749
124000	-5330.8332505101625	113.0	-5329.924126316192	-0.9091241939700737
125000	-5329.948426410119	114.0	-5329.105447348083	-0.8429790620367186
126000	-5328.017759358427	115.0	-5326.6995455018705	-1.3182138565563308
127000	-5328.189484043808	116.0	-5326.820246942213	-1.3692371015952065
128000	-5327.456752975653	117.0	-5326.5024958804925	-0.9542570951603984
129000	-5327.791875746135	117.0	-5326.80201020941	-0.9898655367246818
130000	-5330.051708109658	118.0	-5328.37592763005	-1.675780479608239
131000	-5329.216392730052	119.0	-5326.459597364039	-2.756795366012855
132000	-5334.972812358936	120.0	-5329.535073959439	-5.437738399496569
133000	-5332.169972238569	121.0	-5330.199032553939	-1.9709396846301575
134000	-5330.14021505354	122.0	-5328.616057211988	-1.5241578415512311
135000	-5329.058935732689	123.0	-5327.869025555739	-1.189910176949803
136000	-5328.103057762892	124.0	-5326.884021811788	-1.2190359511037028
137000	-5332.637015496042	125.0	-5331.534394891459	-1.1026206045838363
138000	-5329.672466730793	126.0	-5328.168427851742	-1.504038879050615
139000	-5330.1687123931815	126.0	-5328.692719724079	-1.4759926691019536
140000	-5328.728820215565	127.0	-5327.4583835100475	-1.2704367055179149
141000	-5327.812927436033	128.0	-5326.705132187787	-1.1077952482452111
142000	-5328.272912157376	129.0	-5326.196839242256	-2.076072915119796
143000	-5332.00172660869	130.0	-5330.739901434209	-1.2618251744811153
144000	-5330.397761490157	131.0	-5329.549163760901	-0.848597729256074
145000	-5328.658168997506	132.0	-5327.199745315612	-1.4584236818944127
146000	-5328.5826017932295	133.0	-5327.298015136958	-1.2845866562715105
147000	-5330.487793461982	134.0	-5328.489732527943	-1.9980609340395468
148000	-5328.0491482543375	135.0	-5326.850162663111	-1.1989855912260352
149000	-5329.161248991237	135.0	-5327.459536471225	-1.701712520011639
150000	-5330.234859058217	136.0	-5328.526077186857	-1.708781871359719
151000	-5328.324658086077	137.0	-5327.1656428428005	-1.1590152432763863
152000	-5331.62243894708	138.0	-5330.43751111345	-1.1849278336299773
153000	-5328.500026517539	139.0	-5327.194789041332	-1.305237476206606
154000	-5327.972544438771	140.0	-5326.6302744424465	-1.3422699963243954
155000	-5329.953973913155	141.0	-5328.991693028232	-0.9622808849232747
156000	-5330.070983949959	142.0	-5327.2853619560165	-2.785621993942325
157000	-5332.977309803464	143.0	-5331.477767158215	-1.499542645249139
158000	-5334.520435259546	144.0	-5330.150805817154	-4.369629442391507
159000	-5331.395906673291	144.0	-5327.524964118992	-3.8709425542991616
160000	-5331.577105653499	145.0	-5329.037735931403	-2.539369722095304
161000	-5328.420163214663	146.0	-5327.248492985434	-1.1716702292296421
162000	-5330.400117566943	147.0	-5328.849405047014	-1.5507125199285396
163000	-5328.861379561866	148.0	-5326.897611953169	-1.9637676086970484
164000	-5330.574364053916	149.0	-5328.902605971203	-1.6717580827127434
165000	-5329.419078211388	150.0	-5328.070521254027	-1.348556957361243
166000	-5334.2626652967465	151.0	-5329.1866216789895	-5.076043617757459
167000	-5328.325634209538	152.0	-5326.321169589489	-2.0044646200490255
168000	-5330.285843978623	153.0	-5329.00472610189	-1.281117876733091
169000	-5329.073708182749	153.0	-5326.691519470694	-2.3821887120551155
170000	-5327.938301002957	154.0	-5326.732027074671	-1.2062739282851174
171000	-5331.050236700269	155.0	-5329.474661497799	-1.5755752024701675
172000	-5329.417360026862	156.0	-5327.9407945964895	-1.4765654303732738
173000	-5332.275518950664	157.0	-5330.852218548127	-1.423300402537134
174000	-5328.440016848305	158.0	-5326.757049225374	-1.682967622930592
175000	-5328.4195997394545	159.0	-5327.177455440031	-1.2421442994237792
176000	-5329.392199464877	160.0	-5327.77378767107	-1.618411793807189
177000	-5331.84267685599	161.0	-5329.988341683347	-1.8543351726432615
178000	-5330.369124541141	162.0	-5329.173115450679	-1.1960090904619713
179000	-5328.630743850452	162.0	-5327.550671010391	-1.080072840060697
180000	-5330.396405530749	163.0	-5329.354195182693	-1.0422103480562228
181000	-5330.142149531564	164.0	-5328.933606664079	-1.208542867485371
182000	-5330.657342874027	165.0	-5329.015918433795	-1.6414244402310554
183000	-5330.755565584792	166.0	-5329.128319713111	-1.627245871681053
184000	-5328.4925176048	167.0	-5327.5734589505355	-0.9190586542644856
185000	-5334.914045961109	168.0	-5333.000170200333	-1.9138757607764347
186000	-5329.071493420314	169.0	-5327.592521525313	-1.4789718950011506
