#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment" name="distribution" x="@BDBirthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment" name="distribution" x="@BDDeathRate.t:alignment">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	BDBirthRate	BDDeathRate
0	-8072.892722986044	-8060.440199156103	-12.452523829941558	-8060.440199156103	3.5338720092411458	-12.452523829941558	1.0	0.5
1000	-6200.761346795394	-6198.249106265884	-2.512240529510297	-6198.249106265884	0.922131650339487	-2.512240529510297	0.5875735982228513	0.6638406378349849
2000	-6200.519469664839	-6198.139399077572	-2.3800705872661503	-6198.139399077572	0.9481598746755067	-2.3800705872661503	1.0990066959762228	0.5095294629451762
3000	-6200.034712347515	-6197.125842479545	-2.9088698679701777	-6197.125842479545	1.039733241949238	-2.9088698679701777	1.7799289803216323	0.35010599837722484
4000	-6200.921762752591	-6197.218748393237	-3.703014359354788	-6197.218748393237	0.9731241122143278	-3.703014359354788	2.791534625567895	0.25177543395201496
5000	-6200.223438617041	-6197.324709354555	-2.8987292624860315	-6197.324709354555	0.9300260338423552	-2.8987292624860315	1.7410138451972474	0.5335153999922471
6000	-6204.63871791187	-6201.453297575124	-3.185420336745511	-6201.453297575124	1.0950828783176394	-3.185420336745511	1.6895006596969866	0.3903043297332698
7000	-6203.293363750981	-6199.910503120758	-3.382860630223483	-6199.910503120758	1.0666336927841173	-3.382860630223483	1.2091155532031599	0.7296729715276988
8000	-6199.787200284801	-6197.037501532322	-2.749698752478797	-6197.037501532322	1.0523508867634717	-2.749698752478797	1.122506995942865	0.32938637210679284
9000	-6202.72358999544	-6198.8160679067505	-3.907522088689763	-6198.8160679067505	0.9349907491778237	-3.907522088689763	2.1939825728791664	0.5854992639031398
10000	-6201.157630588167	-6198.222345561686	-2.935285026481003	-6198.222345561686	1.0390923895153055	-2.935285026481003	1.5919600207721338	0.33601784656824335
11000	-6202.31921828695	-6199.883568231796	-2.435650055153572	-6199.883568231796	0.887891408672535	-2.435650055153572	0.8555363301730373	0.5178610100597687
12000	-6201.694435762307	-6199.4087423027895	-2.2856934595178418	-6199.4087423027895	0.8896047413412945	-2.2856934595178418	1.0026468866443263	0.5071622344269684
13000	-6203.162846970059	-6200.411752974423	-2.7510939956362637	-6200.411752974423	1.053206740935738	-2.7510939956362637	0.9705651844421698	0.4740321846223605
14000	-6202.251676466392	-6199.345191700407	-2.906484765985201	-6199.345191700407	1.052978024579873	-2.906484765985201	0.5386788155799034	0.6758516998676571
15000	-6203.0380935680305	-6198.003143599043	-5.034949968986972	-6198.003143599043	1.0138874246870926	-5.034949968986972	0.08557230918349266	0.853779995564208
16000	-6203.818938273653	-6198.965989620869	-4.852948652783871	-6198.965989620869	1.0541318815732068	-4.852948652783871	0.6302028057125256	0.9370223508273672
17000	-6202.862381013515	-6198.3983801268305	-4.464000886684854	-6198.3983801268305	1.0088430181978343	-4.464000886684854	3.007970595989809	0.3671275082635962
18000	-6207.964720517558	-6204.106284093846	-3.85843642371231	-6204.106284093846	1.2476080748608367	-3.85843642371231	0.7955594020416736	0.11715996150715167
19000	-6200.25132931615	-6197.005871368218	-3.245457947932026	-6197.005871368218	1.091175602246316	-3.245457947932026	0.8893941565056158	0.13125738662982497
20000	-6205.178181531552	-6201.659154208748	-3.5190273228036224	-6201.659154208748	1.2721320441016934	-3.5190273228036224	0.907133469137625	0.2601744698234553
21000	-6201.166679008787	-6198.41762512438	-2.74905388440708	-6198.41762512438	1.029448400445823	-2.74905388440708	1.0764269005375666	0.22723851211317722
22000	-6200.834767678094	-6196.855573873162	-3.9791938049321116	-6196.855573873162	1.0589737024269172	-3.9791938049321116	2.848693867421225	0.14016187208462083
23000	-6204.035923846427	-6200.389653849194	-3.646269997233243	-6200.389653849194	1.0047308019868741	-3.646269997233243	2.8029059477852303	0.172808414548429
24000	-6201.709692852349	-6198.870947418181	-2.8387454341679597	-6198.870947418181	0.9693395847634223	-2.8387454341679597	0.9227781473787027	0.22390365263016765
25000	-6199.06924455822	-6196.5369691883125	-2.5322753699074205	-6196.5369691883125	0.9770870113414271	-2.5322753699074205	1.3446822329406465	0.12679484003568717
26000	-6201.027960914313	-6197.603627588073	-3.4243333262390143	-6197.603627588073	1.0156416670544424	-3.4243333262390143	2.142744820868965	0.3899945633283064
27000	-6200.96132294031	-6197.820926251881	-3.1403966884286305	-6197.820926251881	1.0399000666249751	-3.1403966884286305	0.8382130888222084	0.2049635192144834
28000	-6199.920267599341	-6197.120911099238	-2.799356500103726	-6197.120911099238	0.9977863355520792	-2.799356500103726	0.61633423251081	0.6090847353412802
29000	-6201.112095612504	-6198.773689831095	-2.33840578140953	-6198.773689831095	0.8901830546274155	-2.33840578140953	0.4358044470256942	0.8413402487415443
30000	-6201.574651012213	-6198.152287689516	-3.42236332269701	-6198.152287689516	1.206902308664933	-3.42236332269701	1.7925480483264784	0.21170383258832487
31000	-6202.270263852386	-6197.954157819231	-4.316106033155345	-6197.954157819231	1.034520862365062	-4.316106033155345	1.3241582094092166	0.7996929911075763
32000	-6203.567140582796	-6198.664053605977	-4.90308697681937	-6198.664053605977	0.9752200426522363	-4.90308697681937	0.29567630415667895	0.4727913716233713
33000	-6204.32925105686	-6201.132998999175	-3.196252057684931	-6201.132998999175	1.0207109492086308	-3.196252057684931	0.4347248257625035	0.6184671361000377
34000	-6203.33437527319	-6200.767978718948	-2.5663965542416447	-6200.767978718948	1.0399116475482435	-2.5663965542416447	1.4390906242629635	0.17915501556567445
35000	-6198.993768118685	-6196.416683881806	-2.577084236878442	-6196.416683881806	0.9828577037044536	-2.577084236878442	1.1302184161040034	0.582100757938354
36000	-6201.776171346924	-6199.06838001817	-2.7077913287540927	-6199.06838001817	0.933352729561613	-2.7077913287540927	1.1554822643092473	0.7208777638870153
37000	-6200.266947181807	-6197.492072496056	-2.7748746857516906	-6197.492072496056	0.9735449351671508	-2.7748746857516906	0.5269682788551039	0.8684232844795406
38000	-6206.187290198	-6203.007587628503	-3.1797025694971888	-6203.007587628503	0.9644240100945797	-3.1797025694971888	2.4909167813518147	0.11999188714588847
39000	-6202.056479433478	-6199.439884283065	-2.6165951504129032	-6199.439884283065	0.8979778957238879	-2.6165951504129032	1.3192820108144945	0.6192865088251606
40000	-6204.310977795832	-6201.181240605497	-3.1297371903348705	-6201.181240605497	1.1939986372725147	-3.1297371903348705	1.4027762952035483	0.1342514661182696
41000	-6203.656528295352	-6199.36675124096	-4.289777054391378	-6199.36675124096	1.1075935177254785	-4.289777054391378	1.7279377146601167	0.6536522021004286
42000	-6202.095035396072	-6198.960073906144	-3.1349614899276284	-6198.960073906144	0.9686851659509466	-3.1349614899276284	2.1108893386143737	0.3357125534953568
43000	-6201.550917240539	-6198.770997695455	-2.7799195450847085	-6198.770997695455	0.9634463589723755	-2.7799195450847085	1.9290823126922887	0.23074710474836627
44000	-6200.497193335471	-6197.8976754372225	-2.599517898248471	-6197.8976754372225	0.9789060354333318	-2.599517898248471	0.9641700858309167	0.3927636010303466
45000	-6199.743858928342	-6197.065899183666	-2.6779597446758823	-6197.065899183666	1.0052526773388053	-2.6779597446758823	0.7451754801904132	0.588203770975513
46000	-6200.28997927025	-6197.403601035733	-2.886378234517445	-6197.403601035733	0.9923115997856028	-2.886378234517445	0.6703484993916695	0.4731074586368709
47000	-6200.409586052373	-6197.198881975811	-3.2107040765625197	-6197.198881975811	0.9997680538961463	-3.2107040765625197	2.597822676250854	0.05682931810936681
48000	-6200.485831806957	-6197.10400526094	-3.381826546017443	-6197.10400526094	1.0372286421501666	-3.381826546017443	2.1959451814219704	0.3751857159331422
49000	-6200.361179024151	-6196.722487841827	-3.638691182323378	-6196.722487841827	1.0749949964509156	-3.638691182323378	2.107977185538621	0.42549427554547425
50000	-6200.125520719889	-6197.295183339208	-2.83033738068082	-6197.295183339208	1.0686132733457363	-2.83033738068082	1.2960780716598896	0.15985315902971123
51000	-6201.558193041333	-6198.213186614142	-3.3450064271914144	-6198.213186614142	0.9773862530977978	-3.3450064271914144	2.822976217246389	0.1350794682245951
52000	-6201.427363860416	-6198.543291850747	-2.8840720096697026	-6198.543291850747	1.0992568699761713	-2.8840720096697026	1.480581157777342	0.17203545004621298
53000	-6207.973776816689	-6203.831204184025	-4.1425726326637635	-6203.831204184025	1.3815667876567854	-4.1425726326637635	0.3245810592854554	0.6626411999464967
54000	-6199.509536675784	-6196.484297472723	-3.0252392030615685	-6196.484297472723	1.0498730619423504	-3.0252392030615685	0.488048316857675	0.6718886461703251
55000	-6199.341856727445	-6196.376251842694	-2.965604884750813	-6196.376251842694	1.0119249468203462	-2.965604884750813	0.46238898040600246	0.6693720223727312
56000	-6199.604347589328	-6196.810430738	-2.7939168513289556	-6196.810430738	1.065652209032145	-2.7939168513289556	1.8556148905698648	0.03480874808768132
57000	-6200.376432030372	-6198.066288092723	-2.3101439376482724	-6198.066288092723	0.9204794370890277	-2.3101439376482724	1.953820106360524	0.17796781688108151
58000	-6202.992633436491	-6200.288950613028	-2.7036828234629744	-6200.288950613028	1.017072302880701	-2.7036828234629744	1.2088326571606076	0.0943050461265361
59000	-6202.5700743110365	-6199.075248951927	-3.494825359109285	-6199.075248951927	1.0469106473179781	-3.494825359109285	0.26732347777996385	0.7639351989976445
60000	-6201.665008079944	-6198.446325242636	-3.2186828373077474	-6198.446325242636	1.085571657026162	-3.2186828373077474	0.996878462459473	0.7739786301019387
61000	-6201.597180064178	-6198.179629451344	-3.4175506128342716	-6198.179629451344	1.0836071010283703	-3.4175506128342716	0.8510851506908831	0.8099124650270234
62000	-6205.487802885871	-6201.7269595659045	-3.760843319967069	-6201.7269595659045	1.177002341973776	-3.760843319967069	1.0782341729257863	0.7589236527190911
63000	-6203.0866624620485	-6200.191116175921	-2.8955462861281083	-6200.191116175921	1.0819554091988275	-2.8955462861281083	1.3760961365018516	0.24268141579431665
64000	-6201.252989754951	-6198.277419718562	-2.9755700363894717	-6198.277419718562	0.9674575789529882	-2.9755700363894717	1.018901091421101	0.7302208374249654
65000	-6200.959251103772	-6197.323687241559	-3.6355638622128756	-6197.323687241559	0.9885217199718954	-3.6355638622128756	2.627289364133563	0.30731751991950396
66000	-6199.998966771793	-6196.998037672951	-3.000929098841987	-6196.998037672951	1.1421065033255244	-3.000929098841987	0.9129009446806536	0.4534256796287253
67000	-6200.092278539612	-6196.813583563495	-3.27869497611748	-6196.813583563495	1.0214071310647896	-3.27869497611748	2.2858940163028394	0.18037361420720177
68000	-6203.54148392809	-6198.674971503908	-4.866512424182535	-6198.674971503908	1.0034692900727262	-4.866512424182535	3.3850360344599606	0.21344860240600172
69000	-6204.324263100284	-6200.1650829699565	-4.159180130327169	-6200.1650829699565	0.982336184631611	-4.159180130327169	0.4000003526140535	0.43657268433457114
70000	-6200.469325854836	-6197.891863270535	-2.5774625843003403	-6197.891863270535	0.9639899074242604	-2.5774625843003403	1.1201829730195163	0.5881573228953801
71000	-6200.6172700655325	-6198.100781585872	-2.516488479660886	-6198.100781585872	0.9407376398782074	-2.516488479660886	0.7117737866384287	0.5863762822667553
72000	-6201.422783212524	-6198.228975025193	-3.1938081873314372	-6198.228975025193	1.222664325105427	-3.1938081873314372	1.3691441889527847	0.27077609543310144
73000	-6201.236935106619	-6197.8522713676075	-3.3846637390115757	-6197.8522713676075	0.9751649641310696	-3.3846637390115757	2.860460820245541	0.06867033531311457
74000	-6202.01443405725	-6198.043962808779	-3.9704712484708296	-6198.043962808779	1.114828931163009	-3.9704712484708296	1.6735041363478316	0.6139932997000085
75000	-6202.744490434679	-6199.569642098447	-3.1748483362328495	-6199.569642098447	1.0499552933819125	-3.1748483362328495	2.0744573358504494	0.3558157105162085
76000	-6201.580076431867	-6197.852512045122	-3.727564386744908	-6197.852512045122	1.000958912394987	-3.727564386744908	2.946232244742302	0.03177355372362267
77000	-6200.140994766081	-6196.703191310873	-3.437803455208351	-6196.703191310873	1.016898966930628	-3.437803455208351	0.6613011582878449	0.28789493134978655
78000	-6199.805374252609	-6197.207458706362	-2.5979155462474375	-6197.207458706362	0.9882919298493316	-2.5979155462474375	1.6423284985067788	0.1890510719700943
79000	-6202.530348950916	-6199.750342812021	-2.7800061388951196	-6199.750342812021	1.1033754406703582	-2.7800061388951196	0.8144401538729296	0.5025932415111592
80000	-6204.219329257228	-6201.076271672924	-3.143057584303985	-6201.076271672924	0.9463513688674347	-3.143057584303985	0.776306270667424	0.17328940160169223
81000	-6200.786773047287	-6197.883352334817	-2.903420712470955	-6197.883352334817	0.9186378892201492	-2.903420712470955	2.827853763628118	0.008298796941404098
82000	-6202.811844243517	-6200.062695991141	-2.749148252376843	-6200.062695991141	1.0392823796997253	-2.749148252376843	1.3867265914283986	0.2754385312005352
83000	-6201.440939649492	-6198.179371280236	-3.2615683692557305	-6198.179371280236	1.0117573559210862	-3.2615683692557305	2.1939674519246712	0.2664605954616143
84000	-6204.875216686651	-6201.560307276586	-3.314909410064159	-6201.560307276586	1.080216949752577	-3.314909410064159	0.5919989029366822	0.4291743688546963
85000	-6200.284428023674	-6197.557284798463	-2.727143225211132	-6197.557284798463	1.0556308684054099	-2.727143225211132	1.2091260903509726	0.36012441835315906
86000	-6204.496970722033	-6200.474194243917	-4.0227764781164606	-6200.474194243917	1.2749822387916967	-4.0227764781164606	0.14661789775453427	0.9697861918757289
87000	-6200.478039861693	-6196.286591067316	-4.191448794376599	-6196.286591067316	1.0438382115850948	-4.191448794376599	0.37184606806499104	0.49601801380972776
88000	-6200.937532055889	-6198.263275698313	-2.6742563575766307	-6198.263275698313	1.022512018374898	-2.6742563575766307	0.712240927043252	0.6738233745594504
89000	-6200.959567084399	-6196.913454548226	-4.046112536173366	-6196.913454548226	1.0284947456098186	-4.046112536173366	2.769545430497111	0.31279327777545457
90000	-6199.778695412807	-6196.887963142314	-2.8907322704928875	-6196.887963142314	1.0530186921854057	-2.8907322704928875	0.3301241006873534	0.8812317755802763
91000	-6201.277685984831	-6198.7507846756225	-2.5269013092080246	-6198.7507846756225	1.006660490195612	-2.5269013092080246	1.5731866246154165	0.004394340344983412
92000	-6203.660585579202	-6200.4060594399	-3.2545261393020475	-6200.4060594399	0.9337788276888597	-3.2545261393020475	0.6749982838306035	0.2967390205069965
93000	-6201.514351934158	-6198.561021420986	-2.9533305131721574	-6198.561021420986	1.0669049615254294	-2.9533305131721574	0.8827848536922438	0.3905776597040548
94000	-6203.290379761626	-6200.079580787751	-3.2107989738753715	-6200.079580787751	1.007733725030603	-3.2107989738753715	0.22098987799295192	0.8241921468025647
95000	-6201.336965601063	-6197.883356800708	-3.4536088003552594	-6197.883356800708	1.0601038701173429	-3.4536088003552594	2.460476762491964	0.21596779752676035
96000	-6200.460555249938	-6197.077964725766	-3.3825905241715253	-6197.077964725766	0.9925416097367576	-3.3825905241715253	1.8674895480890923	0.5715428963669078
97000	-6201.871704303962	-6199.087616669859	-2.784087634103436	-6199.087616669859	0.9784167458440586	-2.784087634103436	1.0413821500031981	0.06072220909213666
98000	-6204.52602140695	-6200.604477239821	-3.9215441671297833	-6200.604477239821	0.9908464405864502	-3.9215441671297833	2.3625826491593678	0.5434648891666525
99000	-6202.172711409196	-6198.201993382807	-3.9707180263891733	-6198.201993382807	1.198426916046236	-3.9707180263891733	0.28716673154457273	0.7038154736236604
100000	-6199.223131736521	-6196.2501264011	-2.9730053354212	-6196.2501264011	1.0073256557818084	-2.9730053354212	2.2850460634468477	0.060334950022391955
101000	-6202.700757848647	-6198.4137692177555	-4.286988630891777	-6198.4137692177555	1.0628924392796624	-4.286988630891777	0.6354937468333772	0.00955100449630359
102000	-6202.845966685581	-6198.25057909903	-4.595387586550858	-6198.25057909903	1.0204279901767124	-4.595387586550858	3.3660888232006645	0.023318837525928178
103000	-6201.819242266629	-6199.49360922391	-2.325633042718474	-6199.49360922391	0.9120701903463032	-2.325633042718474	1.3521890370394836	0.2097947935366765
104000	-6203.807839584906	-6198.836900021547	-4.970939563358966	-6198.836900021547	1.1277476522587337	-4.970939563358966	0.3748446591191138	0.3222395244456347
105000	-6200.429106805094	-6197.464762591339	-2.9643442137547655	-6197.464762591339	0.9991246806624767	-2.9643442137547655	2.2999847980577375	0.20751600351614566
106000	-6203.706818629203	-6201.140446964244	-2.566371664958301	-6201.140446964244	1.006984996869383	-2.566371664958301	1.1318788664283563	0.44503112998574007
107000	-6204.298072205502	-6200.496426639951	-3.8016455655504204	-6200.496426639951	1.1714250821194423	-3.8016455655504204	2.284721405145945	0.07267509171873149
108000	-6200.24932273003	-6196.835069898599	-3.414252831431719	-6196.835069898599	0.9568951535963875	-3.414252831431719	2.7723835475217276	0.2004987198053526
109000	-6203.109076048104	-6198.935945589422	-4.173130458682053	-6198.935945589422	1.1851620209739193	-4.173130458682053	0.609403573376257	0.1678920018599019
110000	-6200.598009657155	-6197.870736346199	-2.727273310955899	-6197.870736346199	1.0764062113630208	-2.727273310955899	1.0163807291841247	0.520366058747683
111000	-6200.905821105422	-6198.165370364943	-2.740450740478556	-6198.165370364943	1.0452558313242264	-2.740450740478556	0.9871673877517929	0.4439689749005125
112000	-6202.098737238321	-6198.490010975184	-3.608726263135873	-6198.490010975184	1.0889376894224125	-3.608726263135873	2.2139677681017065	0.28896223631395224
113000	-6201.70442769095	-6198.3460577192445	-3.3583699717053825	-6198.3460577192445	1.152603976313872	-3.3583699717053825	0.3726849673762892	0.731796091424546
114000	-6200.902615389763	-6197.257677229313	-3.644938160449588	-6197.257677229313	1.0012144590069836	-3.644938160449588	0.967971992521983	0.8522771779328938
115000	-6200.965652983989	-6198.3459968124525	-2.6196561715358744	-6198.3459968124525	0.9620855721554737	-2.6196561715358744	0.7854440908310347	0.6722541469059808
116000	-6204.562984293071	-6201.119067491997	-3.4439168010740797	-6201.119067491997	1.031398349540699	-3.4439168010740797	1.5916595709402717	0.5564939409194986
117000	-6204.628227886373	-6198.950402143794	-5.677825742578953	-6198.950402143794	1.1391746197479982	-5.677825742578953	2.677403612981277	0.5848633346348053
118000	-6202.729342684834	-6200.3471204845055	-2.3822222003277638	-6200.3471204845055	0.9003232899420278	-2.3822222003277638	1.3825374956554275	0.583066689056698
