Sample	posterior	ESS(posterior)	likelihood	prior
0	-9257.009293905763	N	-9249.461136063668	-7.548157842095593
1000	-5296.614861940541	2.0	-5289.954134601435	-6.6607273391065815
2000	-5301.178236822945	3.0	-5294.196535894165	-6.981700928779716
3000	-5296.135792480124	4.0	-5290.4892080735635	-5.646584406560495
4000	-5295.7809040535385	5.0	-5289.279270579359	-6.501633474179021
5000	-5293.865476493651	6.0	-5287.482772008074	-6.382704485576892
6000	-5295.338627987252	7.0	-5288.156963312825	-7.181664674427123
7000	-5292.801058726211	8.0	-5286.815974706634	-5.985084019576777
8000	-5277.357154528518	9.0	-5271.832541335099	-5.524613193417832
9000	-5283.248031465034	4.0	-5278.291315226893	-4.95671623814059
10000	-5281.842772312022	3.2	-5275.553070939895	-6.289701372126893
11000	-5283.839814617486	3.2	-5275.9143971882095	-7.925417429276875
12000	-5280.103435456844	2.7	-5274.570740361777	-5.532695095066236
13000	-5278.590842884681	2.7	-5273.478300567037	-5.112542317643167
14000	-5279.745987971131	2.7	-5273.5436221174605	-6.202365853670985
15000	-5277.309610890343	2.8	-5272.318718534211	-4.990892356131114
16000	-5279.262972670682	2.8	-5273.0262115781425	-6.236761092539588
17000	-5280.622748393831	2.9	-5274.735548813664	-5.887199580167158
18000	-5280.498507931583	2.9	-5275.251410516036	-5.247097415546428
19000	-5280.422526212288	3.2	-5274.3671427060235	-6.055383506264279
20000	-5278.109638337114	3.3	-5273.236417913551	-4.873220423563127
21000	-5280.170445286703	3.4	-5275.0864155338595	-5.08402975284394
22000	-5280.095497526388	3.6	-5274.775345343534	-5.3201521828528096
23000	-5282.420140606935	3.7	-5277.362534953245	-5.057605653690261
24000	-5283.479096108924	3.9	-5278.804405257388	-4.674690851535922
25000	-5284.666531278372	4.1	-5278.121894955542	-6.544636322829287
26000	-5283.869286279928	4.2	-5278.286899765469	-5.582386514459454
27000	-5279.548565020344	4.5	-5274.114481347973	-5.434083672370495
28000	-5282.856599435361	4.7	-5277.608513631728	-5.248085803633767
29000	-5280.005533989154	5.6	-5274.006126076848	-5.999407912305752
30000	-5282.242749010896	5.8	-5275.506597327432	-6.736151683463818
31000	-5279.973444322371	6.1	-5275.061586397921	-4.911857924449393
32000	-5283.851821389275	6.4	-5279.374417883424	-4.477403505850651
33000	-5287.541714338374	6.8	-5283.372016915368	-4.169697423005928
34000	-5278.183171456446	7.2	-5273.35218709639	-4.830984360056021
35000	-5283.265784097265	7.4	-5278.554642787395	-4.711141309869636
36000	-5280.806270686962	7.7	-5275.562986584135	-5.243284102827747
37000	-5281.132044356595	8.0	-5276.014968179564	-5.11707617703124
38000	-5282.215458379749	8.3	-5276.060503175845	-6.154955203903905
39000	-5281.653263000342	10.6	-5276.399559450713	-5.253703549629202
40000	-5283.121766040451	10.9	-5277.373691634502	-5.748074405948552
41000	-5280.841136415235	11.3	-5274.582292635975	-6.258843779260438
42000	-5281.062396499226	11.6	-5275.727494109214	-5.334902390012317
43000	-5285.29505196505	12.0	-5278.6920997019215	-6.60295226312865
44000	-5283.8034140232385	12.3	-5277.022654025721	-6.780759997517685
45000	-5282.377234562105	12.6	-5277.752371396331	-4.624863165773202
46000	-5279.085052667261	13.2	-5273.83429694327	-5.2507557239914675
47000	-5279.610264031601	13.7	-5273.357004010477	-6.253260021123957
48000	-5276.564939113341	14.5	-5271.601070986522	-4.963868126818836
49000	-5278.735842931726	18.8	-5273.357146896725	-5.378696035001999
50000	-5279.601519247809	18.9	-5273.44589239498	-6.155626852829704
51000	-5280.239432450369	18.9	-5275.340140115182	-4.89929233518691
52000	-5278.479761918058	18.7	-5272.6127652633395	-5.866996654718983
53000	-5279.89346677668	18.8	-5273.91917784208	-5.974288934599911
54000	-5279.721270211178	18.6	-5274.851262574985	-4.870007636192452
55000	-5280.303249808088	18.7	-5275.163058116119	-5.140191691969606
56000	-5281.352647333699	19.0	-5276.45896943298	-4.893677900718855
57000	-5279.034846693464	19.0	-5273.72353739059	-5.311309302873937
58000	-5280.490180063035	19.2	-5275.297045555033	-5.193134508001562
59000	-5278.223638845922	25.4	-5273.07825399818	-5.145384847742131
60000	-5281.467975586656	25.9	-5275.56304338869	-5.904932197966333
61000	-5282.265685006999	26.6	-5274.546433100836	-7.719251906163095
62000	-5281.197350414557	27.1	-5276.63121850906	-4.566131905497146
63000	-5281.303259268013	27.6	-5275.233016801309	-6.070242466704564
64000	-5279.370320079526	28.0	-5274.039725246218	-5.3305948333080755
65000	-5281.059382687784	28.5	-5276.095691331578	-4.963691356206023
66000	-5280.876989793133	29.0	-5274.680089686186	-6.196900106946959
67000	-5284.479942843002	29.7	-5278.420266759162	-6.059676083841094
68000	-5282.594538549156	30.1	-5277.501084625271	-5.093453923884797
69000	-5279.32549913767	37.1	-5274.123821385087	-5.201677752583088
70000	-5283.526190460358	37.1	-5278.190182088171	-5.336008372185998
71000	-5281.039730204799	37.8	-5276.224942636164	-4.814787568634335
72000	-5282.270584267514	38.1	-5275.678016436068	-6.592567831446538
73000	-5282.699153425517	38.5	-5278.08884835425	-4.610305071266378
74000	-5282.0292699015245	38.6	-5274.490074960306	-7.539194941218887
75000	-5284.7126943005005	35.2	-5279.788790144817	-4.923904155683585
76000	-5278.205337254081	41.7	-5273.097963284639	-5.10737396944223
77000	-5279.251789958099	43.2	-5273.94445812685	-5.307331831248578
78000	-5279.228111666807	44.0	-5272.595984189693	-6.632127477114593
79000	-5278.971188953142	37.7	-5272.8908727451735	-6.080316207968342
80000	-5279.918265074092	37.7	-5273.660988696433	-6.257276377658457
81000	-5278.184844133858	37.6	-5272.924754516239	-5.260089617618775
82000	-5282.164524925584	38.8	-5277.650358141941	-4.514166783643752
83000	-5284.286079962778	40.6	-5277.899025890984	-6.387054071793877
84000	-5280.031376848901	41.8	-5274.313044639723	-5.718332209179099
85000	-5279.9871517796455	42.7	-5273.973346291194	-6.013805488452112
86000	-5285.465793874349	44.6	-5278.024212561621	-7.441581312727861
87000	-5280.0433482019125	46.1	-5274.672212861122	-5.371135340790612
88000	-5281.8524750665265	46.5	-5275.516558199723	-6.335916866804093
89000	-5280.5259138110005	43.4	-5275.179208620272	-5.346705190728013
90000	-5283.308271707162	43.1	-5278.618882566749	-4.68938914041362
91000	-5276.447943241319	45.8	-5271.508505104521	-4.939438136797891
92000	-5277.023903794901	46.1	-5271.87092900344	-5.152974791460993
93000	-5278.052465713416	44.7	-5272.637833171917	-5.414632541498375
94000	-5278.693802543103	43.1	-5273.933258980936	-4.7605435621661405
95000	-5284.757832723519	48.6	-5280.528944658403	-4.228888065116032
96000	-5281.9817790851985	49.0	-5275.534551561547	-6.447227523650813
97000	-5276.836236629448	53.2	-5271.771048897197	-5.065187732250754
98000	-5278.488753671234	53.0	-5273.319250897818	-5.1695027734161005
99000	-5277.403812977938	51.5	-5272.576898592221	-4.826914385716562
100000	-5279.2353121091655	50.9	-5274.1692546555505	-5.066057453614747
101000	-5278.079363693513	38.4	-5272.352441732772	-5.72692196074153
102000	-5277.52211086907	36.7	-5271.820900138761	-5.701210730309343
103000	-5278.485182048503	35.6	-5271.606002124634	-6.879179923868791
104000	-5277.485104135977	33.1	-5272.234506226543	-5.250597909433804
105000	-5280.976781199316	33.8	-5273.7608552695	-7.215925929816305
106000	-5283.9042683362495	38.0	-5277.736193585626	-6.168074750623309
107000	-5285.311249003892	43.7	-5279.082558228468	-6.228690775424078
108000	-5283.2818189288255	49.4	-5277.321137197648	-5.960681731177649
109000	-5281.412163845842	45.1	-5274.902195349366	-6.509968496476535
110000	-5279.041432461482	50.4	-5272.8347518314595	-6.206680630022857
111000	-5280.3623422720375	50.9	-5273.97189144903	-6.39045082300718
112000	-5279.597936951912	51.2	-5274.1316765589045	-5.4662603930072
113000	-5280.159382309286	51.7	-5274.711340189402	-5.448042119884353
114000	-5280.005769540404	52.1	-5274.82628742073	-5.179482119673699
115000	-5280.325514962076	52.5	-5275.345072731538	-4.980442230538945
116000	-5280.500902140154	53.0	-5275.854475871787	-4.646426268366296
117000	-5277.358411675349	53.8	-5272.073176508297	-5.285235167051973
118000	-5283.177404628328	55.5	-5278.011519371654	-5.1658852566745095
119000	-5278.8876005839065	53.6	-5273.626298789327	-5.261301794579149
120000	-5282.122778418486	54.6	-5277.098174929715	-5.024603488770535
121000	-5279.168759605127	55.0	-5274.102124004013	-5.066635601114002
122000	-5279.793851659317	50.5	-5274.722062088732	-5.0717895705844995
123000	-5281.739567559304	51.5	-5276.259243804774	-5.480323754530561
124000	-5280.229468500209	51.8	-5274.756619640977	-5.472848859232135
125000	-5283.657711949079	57.9	-5278.760113281315	-4.897598667764518
126000	-5284.125542261654	58.1	-5276.842502901091	-7.283039360562428
127000	-5279.484346707308	59.6	-5274.201404563018	-5.282942144290509
128000	-5279.360869861591	60.5	-5273.7769407386195	-5.583929122971222
129000	-5280.02116448663	60.5	-5274.998664087855	-5.022500398775155
130000	-5281.49786769984	61.3	-5277.056219320193	-4.441648379646373
131000	-5288.37216147579	64.6	-5283.361412144551	-5.010749331239218
132000	-5281.653694779693	64.4	-5276.51948148319	-5.134213296503245
133000	-5281.838857288224	64.1	-5277.03097589288	-4.807881395344472
134000	-5283.377248507108	64.4	-5277.633953705256	-5.743294801851745
135000	-5283.097794149914	54.8	-5278.049348628174	-5.048445521740042
136000	-5281.481019627834	54.7	-5276.165810740212	-5.315208887622255
137000	-5278.09691797648	66.3	-5273.424969034074	-4.671948942406137
138000	-5281.569344048007	67.0	-5275.6069976297185	-5.96234641828889
139000	-5279.0892474218845	67.7	-5273.222561316503	-5.866686105382074
140000	-5278.234071923045	68.3	-5272.813506281708	-5.420565641337345
141000	-5278.276430873696	67.9	-5272.762594203404	-5.5138366702919175
142000	-5278.845970530541	67.5	-5273.894069216132	-4.951901314409416
143000	-5277.998169835365	63.7	-5273.230569630151	-4.767600205214343
144000	-5281.328164595626	64.9	-5272.7481284572195	-8.580036138406301
145000	-5278.665961652557	62.9	-5273.809786243067	-4.8561754094895395
146000	-5280.1673245965085	62.7	-5274.164671333207	-6.002653263302347
147000	-5279.3106933411655	61.5	-5273.903881601969	-5.406811739195918
148000	-5278.6246275278	59.7	-5272.912579549072	-5.712047978728506
149000	-5281.546777107528	61.4	-5274.544196879949	-7.002580227579957
150000	-5283.412156962175	64.6	-5278.645839981633	-4.766316980541714
151000	-5280.130516469237	64.7	-5275.108023874194	-5.022492595042537
152000	-5278.557184732079	64.8	-5273.139686180843	-5.417498551236688
153000	-5279.8384310404335	64.8	-5274.851155279996	-4.987275760436952
154000	-5282.034833609444	65.9	-5276.624688034388	-5.410145575056322
155000	-5278.590007858748	66.0	-5273.346062758284	-5.243945100464442
156000	-5279.439326346376	66.2	-5274.364833096688	-5.0744932496884205
157000	-5282.087442461202	67.1	-5275.675515939926	-6.4119265212760155
158000	-5280.459000253673	67.5	-5275.639464296797	-4.819535956876557
159000	-5280.064580316084	68.1	-5275.293892900864	-4.770687415220372
160000	-5280.476614194261	68.4	-5274.805841492925	-5.670772701336466
161000	-5279.9312454018955	68.7	-5274.650017087395	-5.281228314500058
162000	-5284.404592661806	71.0	-5277.667795278123	-6.736797383683593
163000	-5285.262462025168	72.9	-5279.310699253254	-5.95176277191384
164000	-5289.518899271924	72.3	-5284.004065998294	-5.514833273629714
165000	-5278.7208495404975	76.2	-5272.954657959103	-5.766191581394262
166000	-5283.5876674521605	73.9	-5277.905645909676	-5.682021542484097
167000	-5279.78657701967	75.9	-5274.398094319434	-5.388482700236408
